"","Words","count.present","Emma","Mansfield Park","Northanger Abbey","Persuasion","Pride and Prejudice","Sense and Sensibility"
"1276","fiducial",0,0,0,0,0,0,0
"1277","fierce",0,0,0,0,0,0,0
"1278","fiery",0,0,0,0,0,0,0
"1279","fighting-cock",0,0,0,0,0,0,0
"1280","fine-headed",0,0,0,0,0,0,0
"1281","finical",0,0,0,0,0,0,0
"1282","finicky",0,0,0,0,0,0,0
"1283","finish",0,0,0,0,0,0,0
"1284","firebrand",0,0,0,0,0,0,0
"1285","fitful",0,0,0,0,0,0,0
"1286","fitty ",0,0,0,0,0,0,0
"1287","flagellant ",0,0,0,0,0,0,0
"1288","flashmonger",0,0,0,0,0,0,0
"1289","flattenable",0,0,0,0,0,0,0
"1290","fleeceable",0,0,0,0,0,0,0
"1291","fleet",0,0,0,0,0,0,0
"1292","fleshly",0,0,0,0,0,0,0
"1293","flexible",0,0,0,0,0,0,0
"1294","flichtered",0,0,0,0,0,0,0
"1295","flighty ",0,0,0,0,0,0,0
"1296","flip",0,0,0,0,0,0,0
"1297","flippant",0,0,0,0,0,0,0
"1298","flirdie",0,0,0,0,0,0,0
"1299","flirtable ",0,0,0,0,0,0,0
"1300","flirtatious ",0,0,0,0,0,0,0
"1301","fliskmahoy",0,0,0,0,0,0,0
"1302","floaty",0,0,0,0,0,0,0
"1303","florimanist",0,0,0,0,0,0,0
"1304","flory",0,0,0,0,0,0,0
"1305","flourishy",0,0,0,0,0,0,0
"1306","fluent",0,0,0,0,0,0,0
"1307","fluky",0,0,0,0,0,0,0
"1308","flunky",0,0,0,0,0,0,0
"1309","fluttery",0,0,0,0,0,0,0
"1310","fluxible ",0,0,0,0,0,0,0
"1311","fluxional",0,0,0,0,0,0,0
"1312","fly-by-night",0,0,0,0,0,0,0
"1313","fly-up-the-creek",0,0,0,0,0,0,0
"1314","fogram",0,0,0,0,0,0,0
"1315","foilable",0,0,0,0,0,0,0
"1316","folksy",0,0,0,0,0,0,0
"1317","follower",0,0,0,0,0,0,0
"1318","foot-loose",0,0,0,0,0,0,0
"1319","footlocker",0,0,0,0,0,0,0
"1320","foppish",0,0,0,0,0,0,0
"1321","forceful",0,0,0,0,0,0,0
"1322","forcible",0,0,0,0,0,0,0
"1323","forcible-feeble",0,0,0,0,0,0,0
"1324","forehanded",0,0,0,0,0,0,0
"1325","forensic",0,0,0,0,0,0,0
"1326","foreright",0,0,0,0,0,0,0
"1327","foresighted ",0,0,0,0,0,0,0
"1328","foresightedness ",0,0,0,0,0,0,0
"1329","forethoughtful",0,0,0,0,0,0,0
"1330","forgetive ",0,0,0,0,0,0,0
"1331","formalist",0,0,0,0,0,0,0
"1332","formful",0,0,0,0,0,0,0
"1333","formulistic",0,0,0,0,0,0,0
"1334","forritsome",0,0,0,0,0,0,0
"1335","forthcoming",0,0,0,0,0,0,0
"1336","forthgoing",0,0,0,0,0,0,0
"1337","forthputting",0,0,0,0,0,0,0
"1338","forthright",0,0,0,0,0,0,0
"1339","forthy",0,0,0,0,0,0,0
"1340","fortitudinous",0,0,0,0,0,0,0
"1341","fortuitist ",0,0,0,0,0,0,0
"1342","forward",0,0,0,0,0,0,0
"1343","foul-mouthed",0,0,0,0,0,0,0
"1344","foul-spoken",0,0,0,0,0,0,0
"1345","fractious",0,0,0,0,0,0,0
"1346","frampoid",0,0,0,0,0,0,0
"1347","frank-hearted",0,0,0,0,0,0,0
"1348","frankenstein ",0,0,0,0,0,0,0
"1349","fratched ",0,0,0,0,0,0,0
"1350","fraudful",0,0,0,0,0,0,0
"1351","fraudless",0,0,0,0,0,0,0
"1352","free-handed",0,0,0,0,0,0,0
"1353","free-hearted",0,0,0,0,0,0,0
"1354","free-living",0,0,0,0,0,0,0
"1355","free-lover",0,0,0,0,0,0,0
"1356","free-minded",0,0,0,0,0,0,0
"1357","free-spoken",0,0,0,0,0,0,0
"1358","free-tongued",0,0,0,0,0,0,0
"1359","free-willer",0,0,0,0,0,0,0
"1360","freebooter",0,0,0,0,0,0,0
"1361","freeish",0,0,0,0,0,0,0
"1362","freethinking",0,0,0,0,0,0,0
"1363","fretless",0,0,0,0,0,0,0
"1364","fretty",0,0,0,0,0,0,0
"1365","frigid",0,0,0,0,0,0,0
"1366","friskful",0,0,0,0,0,0,0
"1367","frisky",0,0,0,0,0,0,0
"1368","frolicsome",0,0,0,0,0,0,0
"1369","frownful",0,0,0,0,0,0,0
"1370","frugal",0,0,0,0,0,0,0
"1371","frustrable",0,0,0,0,0,0,0
"1372","fudgy ",0,0,0,0,0,0,0
"1373","full-fledged",0,0,0,0,0,0,0
"1374","full-hearted",0,0,0,0,0,0,0
"1375","furacious",0,0,0,0,0,0,0
"1376","furthersome",0,0,0,0,0,0,0
"1377","furtive",0,0,0,0,0,0,0
"1378","fussy",0,0,0,0,0,0,0
"1379","fustian",0,0,0,0,0,0,0
"1380","futilitarian",0,0,0,0,0,0,0
"1381","gabby",0,0,0,0,0,0,0
"1382","gadabout",0,0,0,0,0,0,0
"1383","gaddish",0,0,0,0,0,0,0
"1384","galliard",0,0,0,0,0,0,0
"1385","gallio",0,0,0,0,0,0,0
"1386","gallomaniac ",0,0,0,0,0,0,0
"1387","gallophile",0,0,0,0,0,0,0
"1388","gallophobe",0,0,0,0,0,0,0
"1389","gally",0,0,0,0,0,0,0
"1390","game",0,0,0,0,0,0,0
"1391","gamesome",0,0,0,0,0,0,0
"1392","gare",0,0,0,0,0,0,0
"1393","garrulous",0,0,0,0,0,0,0
"1394","gascon",0,0,0,0,0,0,0
"1395","gash",0,0,0,0,0,0,0
"1396","gastronomer",0,0,0,0,0,0,0
"1397","gastrophile",0,0,0,0,0,0,0
"1398","gauche",0,0,0,0,0,0,0
"1399","gawkish",0,0,0,0,0,0,0
"1400","gawky",0,0,0,0,0,0,0
"1401","gayish",0,0,0,0,0,0,0
"1402","gegger",0,0,0,0,0,0,0
"1403","gelly",0,0,0,0,0,0,0
"1404","generalist ",0,0,0,0,0,0,0
"1405","genteelish ",0,0,0,0,0,0,0
"1406","gentle-hearted",0,0,0,0,0,0,0
"1407","gentlemanly",0,0,0,0,0,0,0
"1408","gerent",0,0,0,0,0,0,0
"1409","germanomaniac",0,0,0,0,0,0,0
"1410","germanophobe ",0,0,0,0,0,0,0
"1411","gesticulative",0,0,0,0,0,0,0
"1412","get-up",0,0,0,0,0,0,0
"1413","get-up-able",0,0,0,0,0,0,0
"1414","giant-rude",0,0,0,0,0,0,0
"1415","giddy-paced",0,0,0,0,0,0,0
"1416","giddyish",0,0,0,0,0,0,0
"1417","giggish",0,0,0,0,0,0,0
"1418","giggly",0,0,0,0,0,0,0
"1419","giglet",0,0,0,0,0,0,0
"1420","gigman",0,0,0,0,0,0,0
"1421","gill-flirting ",0,0,0,0,0,0,0
"1422","gilpy",0,0,0,0,0,0,0
"1423","gimbal-jawed",0,0,0,0,0,0,0
"1424","gimcrack",0,0,0,0,0,0,0
"1425","gimp",0,0,0,0,0,0,0
"1426","gingery",0,0,0,0,0,0,0
"1427","giraffish",0,0,0,0,0,0,0
"1428","girl",0,0,0,0,0,0,0
"1429","gladiator",0,0,0,0,0,0,0
"1430","gladless",0,0,0,0,0,0,0
"1431","gladsome",0,0,0,0,0,0,0
"1432","glaikit ",0,0,0,0,0,0,0
"1433","glass-faced",0,0,0,0,0,0,0
"1434","gleamy",0,0,0,0,0,0,0
"1435","gleeful",0,0,0,0,0,0,0
"1436","gleg",0,0,0,0,0,0,0
"1437","glib",0,0,0,0,0,0,0
"1438","glibbery",0,0,0,0,0,0,0
"1439","glory",0,0,0,0,0,0,0
"1440","glossaolalist ",0,0,0,0,0,0,0
"1441","glossarist ",0,0,0,0,0,0,0
"1442","glum",0,0,0,0,0,0,0
"1443","glumpy ",0,0,0,0,0,0,0
"1444","glunch",0,0,0,0,0,0,0
"1445","glusky",0,0,0,0,0,0,0
"1446","gluttonous",0,0,0,0,0,0,0
"1447","gnathonic",0,0,0,0,0,0,0
"1448","gnostic",0,0,0,0,0,0,0
"1449","go-ahead",0,0,0,0,0,0,0
"1450","go-as-you-please",0,0,0,0,0,0,0
"1451","god-fearing",0,0,0,0,0,0,0
"1452","godless",0,0,0,0,0,0,0
"1453","goethian",0,0,0,0,0,0,0
"1454","gooney",0,0,0,0,0,0,0
"1455","gore",0,0,0,0,0,0,0
"1456","gorgonian",0,0,0,0,0,0,0
"1457","gossipy ",0,0,0,0,0,0,0
"1458","goth",0,0,0,0,0,0,0
"1459","gouge",0,0,0,0,0,0,0
"1460","gourmand",0,0,0,0,0,0,0
"1461","gourmet",0,0,0,0,0,0,0
"1462","goustrous",0,0,0,0,0,0,0
"1463","grab-all",0,0,0,0,0,0,0
"1464","graceless",0,0,0,0,0,0,0
"1465","grammaticaster",0,0,0,0,0,0,0
"1466","grandfatherly",0,0,0,0,0,0,0
"1467","grandiloquent",0,0,0,0,0,0,0
"1468","grandmotherly",0,0,0,0,0,0,0
"1469","grangousier",0,0,0,0,0,0,0
"1470","graphic",0,0,0,0,0,0,0
"1471","gravid",0,0,0,0,0,0,0
"1472","greasehorn",0,0,0,0,0,0,0
"1473","gregarious",0,0,0,0,0,0,0
"1474","griefful",0,0,0,0,0,0,0
"1475","griefless",0,0,0,0,0,0,0
"1476","grig",0,0,0,0,0,0,0
"1477","grinagog",0,0,0,0,0,0,0
"1478","grippy",0,0,0,0,0,0,0
"1479","grisette",0,0,0,0,0,0,0
"1480","gritty",0,0,0,0,0,0,0
"1481","grouchy",0,0,0,0,0,0,0
"1482","grouse",0,0,0,0,0,0,0
"1483","grout",0,0,0,0,0,0,0
"1484","grubby",0,0,0,0,0,0,0
"1485","gruff",0,0,0,0,0,0,0
"1486","grum",0,0,0,0,0,0,0
"1487","grumbly",0,0,0,0,0,0,0
"1488","grumpy",0,0,0,0,0,0,0
"1489","grundy",0,0,0,0,0,0,0
"1490","guarded ",0,0,0,0,0,0,0
"1491","guardful",0,0,0,0,0,0,0
"1492","gudgeon",0,0,0,0,0,0,0
"1493","guffin",0,0,0,0,0,0,0
"1494","guileful",0,0,0,0,0,0,0
"1495","gullible ",0,0,0,0,0,0,0
"1496","gulosity ",0,0,0,0,0,0,0
"1497","gumple-foisted",0,0,0,0,0,0,0
"1498","gumptious ",0,0,0,0,0,0,0
"1499","gun-shy",0,0,0,0,0,0,0
"1500","gushy",0,0,0,0,0,0,0
"1501","gymnosophist",0,0,0,0,0,0,0
"1502","gypsified",0,0,0,0,0,0,0
"1503","gypsy",0,0,0,0,0,0,0
"1504","habile",0,0,0,0,0,0,0
"1505","habromania",0,0,0,0,0,0,0
"1506","hagiophobia",0,0,0,0,0,0,0
"1507","hagliolatrous",0,0,0,0,0,0,0
"1508","hair-trigger",0,0,0,0,0,0,0
"1509","hairsplitting",0,0,0,0,0,0,0
"1510","hallucinator",0,0,0,0,0,0,0
"1511","halting",0,0,0,0,0,0,0
"1512","haltless",0,0,0,0,0,0,0
"1513","hammer",0,0,0,0,0,0,0
"1514","hanky-panky",0,0,0,0,0,0,0
"1515","happiless ",0,0,0,0,0,0,0
"1516","happy-go-lucky",0,0,0,0,0,0,0
"1517","harangueful ",0,0,0,0,0,0,0
"1518","hard-headed",0,0,0,0,0,0,0
"1519","hard-mouthed",0,0,0,0,0,0,0
"1520","harum-scarum",0,0,0,0,0,0,0
"1521","hastless",0,0,0,0,0,0,0
"1522","hateless",0,0,0,0,0,0,0
"1523","haunty",0,0,0,0,0,0,0
"1524","haveless",0,0,0,0,0,0,0
"1525","having",0,0,0,0,0,0,0
"1526","headish",0,0,0,0,0,0,0
"1527","headless",0,0,0,0,0,0,0
"1528","headlong",0,0,0,0,0,0,0
"1529","heady",0,0,0,0,0,0,0
"1530","heart-breaker",0,0,0,0,0,0,0
"1531","heart-free",0,0,0,0,0,0,0
"1532","heartful",0,0,0,0,0,0,0
"1533","heartless",0,0,0,0,0,0,0
"1534","heartsore",0,0,0,0,0,0,0
"1535","heavenly-minded",0,0,0,0,0,0,0
"1536","heavy-handed",0,0,0,0,0,0,0
"1537","hectic",0,0,0,0,0,0,0
"1538","hedonist",0,0,0,0,0,0,0
"1539","heedful",0,0,0,0,0,0,0
"1540","hegemonic",0,0,0,0,0,0,0
"1541","heliographic",0,0,0,0,0,0,0
"1542","heliophobic",0,0,0,0,0,0,0
"1543","hell-raker",0,0,0,0,0,0,0
"1544","hellenistic",0,0,0,0,0,0,0
"1545","hello",0,0,0,0,0,0,0
"1546","helpful",0,0,0,0,0,0,0
"1547","helter-skelter",0,0,0,0,0,0,0
"1548","hemp",0,0,0,0,0,0,0
"1549","henjussy",0,0,0,0,0,0,0
"1550","heppen",0,0,0,0,0,0,0
"1551","heresiarch",0,0,0,0,0,0,0
"1552","heresimach",0,0,0,0,0,0,0
"1553","heretical ",0,0,0,0,0,0,0
"1554","hermits",0,0,0,0,0,0,0
"1555","hesitant",0,0,0,0,0,0,0
"1556","heterodox",0,0,0,0,0,0,0
"1557","heteropathic",0,0,0,0,0,0,0
"1558","heterotelic",0,0,0,0,0,0,0
"1559","hetter",0,0,0,0,0,0,0
"1560","hideaway",0,0,0,0,0,0,0
"1561","high-flying",0,0,0,0,0,0,0
"1562","high-pitched",0,0,0,0,0,0,0
"1563","high-reaching",0,0,0,0,0,0,0
"1564","high-roller",0,0,0,0,0,0,0
"1565","high-speed",0,0,0,0,0,0,0
"1566","high-stepping",0,0,0,0,0,0,0
"1567","high-strung",0,0,0,0,0,0,0
"1568","highbinder",0,0,0,0,0,0,0
"1569","hill",0,0,0,0,0,0,0
"1570","hindsight",0,0,0,0,0,0,0
"1571","hireling",0,0,0,0,0,0,0
"1572","histrionic",0,0,0,0,0,0,0
"1573","hit-or-miss",0,0,0,0,0,0,0
"1574","hitch",0,0,0,0,0,0,0
"1575","hob-and-nob",0,0,0,0,0,0,0
"1576","hobbyhorsical",0,0,0,0,0,0,0
"1577","hobbyless",0,0,0,0,0,0,0
"1578","home-keeping",0,0,0,0,0,0,0
"1579","homeric",0,0,0,0,0,0,0
"1580","homicidal",0,0,0,0,0,0,0
"1581","homilist",0,0,0,0,0,0,0
"1582","honey-mouthed",0,0,0,0,0,0,0
"1583","honey-tongued",0,0,0,0,0,0,0
"1584","honeyed",0,0,0,0,0,0,0
"1585","hoodwinkable ",0,0,0,0,0,0,0
"1586","hooley",0,0,0,0,0,0,0
"1587","horny",0,0,0,0,0,0,0
"1588","horsefair",0,0,0,0,0,0,0
"1589","hortative",0,0,0,0,0,0,0
"1590","hot-blooded",0,0,0,0,0,0,0
"1591","hot-brained",0,0,0,0,0,0,0
"1592","hot-headed",0,0,0,0,0,0,0
"1593","hot-spirited",0,0,0,0,0,0,0
"1594","hot-tempered",0,0,0,0,0,0,0
"1595","hotspur",0,0,0,0,0,0,0
"1596","house-proud",0,0,0,0,0,0,0
"1597","housewifely",0,0,0,0,0,0,0
"1598","howdy",0,0,0,0,0,0,0
"1599","hubristic",0,0,0,0,0,0,0
"1600","huff cap",0,0,0,0,0,0,0
"1601","huffish",0,0,0,0,0,0,0
"1602","huffy",0,0,0,0,0,0,0
"1603","hugger-mugger",0,0,0,0,0,0,0
"1604","humane",0,0,0,0,0,0,0
"1605","humanist",0,0,0,0,0,0,0
"1606","humanitarian",0,0,0,0,0,0,0
"1607","humbugable",0,0,0,0,0,0,0
"1608","hummer",0,0,0,0,0,0,0
"1609","humorless ",0,0,0,0,0,0,0
"1610","humorsome ",0,0,0,0,0,0,0
"1611","hunker",0,0,0,0,0,0,0
"1612","hunks",0,0,0,0,0,0,0
"1613","hunted",0,0,0,0,0,0,0
"1614","hurly-burly",0,0,0,0,0,0,0
"1615","hurried",0,0,0,0,0,0,0
"1616","hurry-scurry",0,0,0,0,0,0,0
"1617","hussar",0,0,0,0,0,0,0
"1618","hustler",0,0,0,0,0,0,0
"1619","hygeiolatry",0,0,0,0,0,0,0
"1620","hylotheist",0,0,0,0,0,0,0
"1621","hylozoism",0,0,0,0,0,0,0
"1622","hypaesthesic ",0,0,0,0,0,0,0
"1623","hypalgic",0,0,0,0,0,0,0
"1624","hyper",0,0,0,0,0,0,0
"1625","hyperalgesic",0,0,0,0,0,0,0
"1626","hyperbola",0,0,0,0,0,0,0
"1627","hypercritical",0,0,0,0,0,0,0
"1628","hyperdynamic ",0,0,0,0,0,0,0
"1629","hyperphasic",0,0,0,0,0,0,0
"1630","hyperphysical",0,0,0,0,0,0,0
"1631","hypersensitive",0,0,0,0,0,0,0
"1632","hypersensual",0,0,0,0,0,0,0
"1633","hypertonic",0,0,0,0,0,0,0
"1634","hypnotic",0,0,0,0,0,0,0
"1635","hypnotizable ",0,0,0,0,0,0,0
"1636","hypobulia",0,0,0,0,0,0,0
"1637","hypochondriac",0,0,0,0,0,0,0
"1638","hypokinetic",0,0,0,0,0,0,0
"1639","hypomelancholic",0,0,0,0,0,0,0
"1640","hyponeuria",0,0,0,0,0,0,0
"1641","hyppish",0,0,0,0,0,0,0
"1642","hysteroneurasthenic",0,0,0,0,0,0,0
"1643","icarian",0,0,0,0,0,0,0
"1644","iconoclastic",0,0,0,0,0,0,0
"1645","iconolater",0,0,0,0,0,0,0
"1646","iconological",0,0,0,0,0,0,0
"1647","icy",0,0,0,0,0,0,0
"1648","idealess",0,0,0,0,0,0,0
"1649","idealistic",0,0,0,0,0,0,0
"1650","idealless",0,0,0,0,0,0,0
"1651","idiorepulsive",0,0,0,0,0,0,0
"1652","idle-headed",0,0,0,0,0,0,0
"1653","idolatrous ",0,0,0,0,0,0,0
"1654","idolatry",0,0,0,0,0,0,0
"1655","idolclastic",0,0,0,0,0,0,0
"1656","ilish",0,0,0,0,0,0,0
"1657","ill-tongued",0,0,0,0,0,0,0
"1658","ill-willed",0,0,0,0,0,0,0
"1659","illogical",0,0,0,0,0,0,0
"1660","illoyal",0,0,0,0,0,0,0
"1661","illusionable ",0,0,0,0,0,0,0
"1662","illusionary",0,0,0,0,0,0,0
"1663","illusive",0,0,0,0,0,0,0
"1664","imager",0,0,0,0,0,0,0
"1665","imaginative",0,0,0,0,0,0,0
"1666","imitative",0,0,0,0,0,0,0
"1667","immaculate",0,0,0,0,0,0,0
"1668","immane",0,0,0,0,0,0,0
"1669","immethodical",0,0,0,0,0,0,0
"1670","immodest",0,0,0,0,0,0,0
"1671","immotile",0,0,0,0,0,0,0
"1672","immusical",0,0,0,0,0,0,0
"1673","immutable",0,0,0,0,0,0,0
"1674","impavid",0,0,0,0,0,0,0
"1675","imperative",0,0,0,0,0,0,0
"1676","imperceptible",0,0,0,0,0,0,0
"1677","imperceptive ",0,0,0,0,0,0,0
"1678","imperial",0,0,0,0,0,0,0
"1679","imperialistic",0,0,0,0,0,0,0
"1680","imperious",0,0,0,0,0,0,0
"1681","impersonal",0,0,0,0,0,0,0
"1682","impersuadable",0,0,0,0,0,0,0
"1683","impertinent ",0,0,0,0,0,0,0
"1684","imperturbable ",0,0,0,0,0,0,0
"1685","impervious",0,0,0,0,0,0,0
"1686","impious",0,0,0,0,0,0,0
"1687","impish",0,0,0,0,0,0,0
"1688","impractical",0,0,0,0,0,0,0
"1689","impressible",0,0,0,0,0,0,0
"1690","impressionable",0,0,0,0,0,0,0
"1691","impulsive",0,0,0,0,0,0,0
"1692","impunctual",0,0,0,0,0,0,0
"1693","inaccurate",0,0,0,0,0,0,0
"1694","inacquiescent ",0,0,0,0,0,0,0
"1695","inactionist",0,0,0,0,0,0,0
"1696","inadaptable",0,0,0,0,0,0,0
"1697","inaffable",0,0,0,0,0,0,0
"1698","inagressive",0,0,0,0,0,0,0
"1699","inamiable",0,0,0,0,0,0,0
"1700","inappreciative",0,0,0,0,0,0,0
"1701","inapprehensive",0,0,0,0,0,0,0
"1702","incautious ",0,0,0,0,0,0,0
"1703","incentive",0,0,0,0,0,0,0
"1704","incisive ",0,0,0,0,0,0,0
"1705","inclinable",0,0,0,0,0,0,0
"1706","incoerable",0,0,0,0,0,0,0
"1707","incogitant",0,0,0,0,0,0,0
"1708","incommunicative",0,0,0,0,0,0,0
"1709","incompliant",0,0,0,0,0,0,0
"1710","inconclusive",0,0,0,0,0,0,0
"1711","inconfident",0,0,0,0,0,0,0
"1712","incongenial",0,0,0,0,0,0,0
"1713","inconsiderate",0,0,0,0,0,0,0
"1714","incontinent",0,0,0,0,0,0,0
"1715","incorruptible",0,0,0,0,0,0,0
"1716","incroyable",0,0,0,0,0,0,0
"1717","incurious",0,0,0,0,0,0,0
"1718","indeliberate",0,0,0,0,0,0,0
"1719","indestive",0,0,0,0,0,0,0
"1720","indifferentist",0,0,0,0,0,0,0
"1721","indivertible",0,0,0,0,0,0,0
"1722","individualistic ",0,0,0,0,0,0,0
"1723","indocile",0,0,0,0,0,0,0
"1724","indomitable",0,0,0,0,0,0,0
"1725","indubious",0,0,0,0,0,0,0
"1726","inebriate",0,0,0,0,0,0,0
"1727","inelastic ",0,0,0,0,0,0,0
"1728","inemulous",0,0,0,0,0,0,0
"1729","inexact",0,0,0,0,0,0,0
"1730","inexcitable",0,0,0,0,0,0,0
"1731","inexpansive",0,0,0,0,0,0,0
"1732","inexplicit",0,0,0,0,0,0,0
"1733","inexplosive",0,0,0,0,0,0,0
"1734","inexpressive",0,0,0,0,0,0,0
"1735","inflammable",0,0,0,0,0,0,0
"1736","inflexible",0,0,0,0,0,0,0
"1737","informal",0,0,0,0,0,0,0
"1738","informative",0,0,0,0,0,0,0
"1739","infrugal",0,0,0,0,0,0,0
"1740","infustrable ",0,0,0,0,0,0,0
"1741","ingénue",0,0,0,0,0,0,0
"1742","ingenuous",0,0,0,0,0,0,0
"1743","ingrate",0,0,0,0,0,0,0
"1744","ingratiatory",0,0,0,0,0,0,0
"1745","inhibited",0,0,0,0,0,0,0
"1746","inhospitable",0,0,0,0,0,0,0
"1747","inirritable",0,0,0,0,0,0,0
"1748","initiative",0,0,0,0,0,0,0
"1749","innerly",0,0,0,0,0,0,0
"1750","innovative",0,0,0,0,0,0,0
"1751","inobservant ",0,0,0,0,0,0,0
"1752","insatiable ",0,0,0,0,0,0,0
"1753","inscient",0,0,0,0,0,0,0
"1754","inseeing",0,0,0,0,0,0,0
"1755","insensitive",0,0,0,0,0,0,0
"1756","insider",0,0,0,0,0,0,0
"1757","insightful",0,0,0,0,0,0,0
"1758","insistent",0,0,0,0,0,0,0
"1759","insociable",0,0,0,0,0,0,0
"1760","insouciant",0,0,0,0,0,0,0
"1761","inspirable",0,0,0,0,0,0,0
"1762","instructible",0,0,0,0,0,0,0
"1763","insubmissive",0,0,0,0,0,0,0
"1764","insubordinate",0,0,0,0,0,0,0
"1765","insultable",0,0,0,0,0,0,0
"1766","insuppressible",0,0,0,0,0,0,0
"1767","insurgent",0,0,0,0,0,0,0
"1768","insurrectional",0,0,0,0,0,0,0
"1769","insusceptible",0,0,0,0,0,0,0
"1770","integrity",0,0,0,0,0,0,0
"1771","intellectualistic",0,0,0,0,0,0,0
"1772","intelligencer",0,0,0,0,0,0,0
"1773","intelligentsia",0,0,0,0,0,0,0
"1774","intemperate",0,0,0,0,0,0,0
"1775","interlocutor",0,0,0,0,0,0,0
"1776","intermeddlesome",0,0,0,0,0,0,0
"1777","intolerant",0,0,0,0,0,0,0
"1778","intractable",0,0,0,0,0,0,0
"1779","intrepid",0,0,0,0,0,0,0
"1780","introspective",0,0,0,0,0,0,0
"1781","introverted",0,0,0,0,0,0,0
"1782","intrusive",0,0,0,0,0,0,0
"1783","intuitionless",0,0,0,0,0,0,0
"1784","intuitive ",0,0,0,0,0,0,0
"1785","inventionless",0,0,0,0,0,0,0
"1786","inventive",0,0,0,0,0,0,0
"1787","inventurous",0,0,0,0,0,0,0
"1788","invincible",0,0,0,0,0,0,0
"1789","inviolable",0,0,0,0,0,0,0
"1790","ipse-dixitish ",0,0,0,0,0,0,0
"1791","iracund",0,0,0,0,0,0,0
"1792","irascible",0,0,0,0,0,0,0
"1793","ireful",0,0,0,0,0,0,0
"1794","ireless",0,0,0,0,0,0,0
"1795","irenic",0,0,0,0,0,0,0
"1796","iron-fisted",0,0,0,0,0,0,0
"1797","iron-handed",0,0,0,0,0,0,0
"1798","iron-sided",0,0,0,0,0,0,0
"1799","ironical",0,0,0,0,0,0,0
"1800","irreligionist",0,0,0,0,0,0,0
"1801","irresponsive",0,0,0,0,0,0,0
"1802","irrestrainable",0,0,0,0,0,0,0
"1803","irreverent",0,0,0,0,0,0,0
"1804","irrisory",0,0,0,0,0,0,0
"1805","iscariotic",0,0,0,0,0,0,0
"1806","ishmael",0,0,0,0,0,0,0
"1807","ismatic",0,0,0,0,0,0,0
"1808","jack-of-all-trades",0,0,0,0,0,0,0
"1809","jack-of-both-sides",0,0,0,0,0,0,0
"1810","jacobinic",0,0,0,0,0,0,0
"1811","jactant",0,0,0,0,0,0,0
"1812","jaculative",0,0,0,0,0,0,0
"1813","jadish",0,0,0,0,0,0,0
"1814","jannock",0,0,0,0,0,0,0
"1815","janus-faced",0,0,0,0,0,0,0
"1816","japanophile",0,0,0,0,0,0,0
"1817","japish",0,0,0,0,0,0,0
"1818","jaunty",0,0,0,0,0,0,0
"1819","jazzy",0,0,0,0,0,0,0
"1820","jekyll",0,0,0,0,0,0,0
"1821","jelly",0,0,0,0,0,0,0
"1822","jemmy",0,0,0,0,0,0,0
"1823","jerky",0,0,0,0,0,0,0
"1824","jerry-builder",0,0,0,0,0,0,0
"1825","jester",0,0,0,0,0,0,0
"1826","jestful",0,0,0,0,0,0,0
"1827","jesuitie",0,0,0,0,0,0,0
"1828","jezebelish",0,0,0,0,0,0,0
"1829","jiggish",0,0,0,0,0,0,0
"1830","jillet",0,0,0,0,0,0,0
"1831","jingo",0,0,0,0,0,0,0
"1832","jocose",0,0,0,0,0,0,0
"1833","jocoserious",0,0,0,0,0,0,0
"1834","jocular",0,0,0,0,0,0,0
"1835","jocund",0,0,0,0,0,0,0
"1836","john bull",0,0,0,0,0,0,0
"1837","johnadreams",0,0,0,0,0,0,0
"1838","johnsonian",0,0,0,0,0,0,0
"1839","jokeless",0,0,0,0,0,0,0
"1840","jolly",0,0,0,0,0,0,0
"1841","jonah",0,0,0,0,0,0,0
"1842","journalistic",0,0,0,0,0,0,0
"1843","jovial",0,0,0,0,0,0,0
"1844","joyless",0,0,0,0,0,0,0
"1845","juberious",0,0,0,0,0,0,0
"1846","judas",0,0,0,0,0,0,0
"1847","jumpy",0,0,0,0,0,0,0
"1848","junker",0,0,0,0,0,0,0
"1849","jursiprudent",0,0,0,0,0,0,0
"1850","just ",0,0,0,0,0,0,0
"1851","kantian",0,0,0,0,0,0,0
"1852","keek",0,0,0,0,0,0,0
"1853","keener",0,0,0,0,0,0,0
"1854","kef",0,0,0,0,0,0,0
"1855","kickish",0,0,0,0,0,0,0
"1856","kid-glove",0,0,0,0,0,0,0
"1857","kiddish",0,0,0,0,0,0,0
"1858","kike",0,0,0,0,0,0,0
"1859","kill-joy",0,0,0,0,0,0,0
"1860","kill-kam",0,0,0,0,0,0,0
"1861","kindly ",0,0,0,0,0,0,0
"1862","kipper",0,0,0,0,0,0,0
"1863","kite",0,0,0,0,0,0,0
"1864","kitten-hearted",0,0,0,0,0,0,0
"1865","kittenish",0,0,0,0,0,0,0
"1866","kleptic",0,0,0,0,0,0,0
"1867","kleptomaniac",0,0,0,0,0,0,0
"1868","knacy",0,0,0,0,0,0,0
"1869","knappish",0,0,0,0,0,0,0
"1870","knee-crooking",0,0,0,0,0,0,0
"1871","knightly",0,0,0,0,0,0,0
"1872","knipperdolling",0,0,0,0,0,0,0
"1873","knockabout",0,0,0,0,0,0,0
"1874","knocker",0,0,0,0,0,0,0
"1875","know-all",0,0,0,0,0,0,0
"1876","know-it-all",0,0,0,0,0,0,0
"1877","know-nothing",0,0,0,0,0,0,0
