"","Words","count.present","A Tale of Two Cities","Barnaby Rudge","Bleak House","Crusoe","David Copperfield","Dombey and Son","Emma","Evelina","Frankenstein","Great Expectations","Hard Times","Little Dorrit","Mansfield Park","Martin Chuzzlewit","Mystery of Edwin Drood","Nicholas Nickleby","Northanger Abbey","Oliver Twist","Our Mutual Friend","Persuasion","Pickwick","Pride and Prejudice","Sense and Sensibility","The Old Curiosity Shop","The unfortunate traveler"
"1","abrasive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2","abrupt",55,3,3,2,0,5,2,2,8,1,1,1,2,1,2,3,3,0,2,3,0,3,1,0,7,0
"3","absent-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","abstinent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","abstract",16,0,5,0,0,2,0,0,0,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,2,0
"6","abusive",12,0,0,1,0,1,0,0,3,0,0,1,1,0,0,0,0,0,0,2,0,1,2,0,0,0
"7","acceptant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8","accessible",23,1,0,1,0,1,5,0,0,0,0,2,8,0,0,1,1,0,0,3,0,0,0,0,0,0
"9","accommodating",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10","accomplished",49,0,1,6,0,1,10,4,1,0,0,1,5,2,1,1,6,0,3,0,2,1,3,1,0,0
"11","accurate",29,1,0,2,0,1,2,0,0,1,2,1,5,1,3,2,2,0,1,1,0,3,1,0,0,0
"12","acid",5,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"13","acquiescent",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14","acquisitive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15","active",162,4,18,19,0,7,9,7,0,3,1,1,11,10,10,2,12,2,8,7,5,6,4,8,8,0
"16","adaptable",6,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,2,0,0,0,0,0,0
"17","adaptive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18","adjustable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19","adulterous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20","adventurous",28,2,3,2,0,2,4,1,0,1,0,0,2,0,0,0,4,0,0,1,0,4,0,0,2,0
"21","affable",45,0,3,7,0,2,5,1,1,0,1,0,9,0,3,1,1,0,0,4,0,4,1,1,1,0
"22","affected",69,0,6,0,0,8,3,1,5,1,0,1,1,5,2,0,8,3,3,0,2,11,4,2,3,0
"23","affectionate",273,5,4,23,1,26,15,7,7,5,4,6,18,13,14,10,22,10,6,13,3,12,16,19,14,0
"24","affirmative",8,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,1,0,0,1,0,0,0,0,0,0
"25","aggressive",5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0
"26","agitable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27","agitative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28","agreeable",550,6,15,47,9,45,21,38,10,5,13,12,37,41,37,5,26,16,7,31,29,29,34,18,19,0
"29","aimful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30","aimless",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"31","alarmable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32","alert",4,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"33","aloof",21,0,6,3,0,1,1,0,1,0,0,1,2,0,3,0,1,0,1,0,0,1,0,0,0,0
"34","altruistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35","ambitious",28,0,1,2,0,1,8,0,2,0,0,0,0,3,1,0,3,0,2,4,1,0,0,0,0,0
"36","amiable",300,2,8,21,0,17,15,28,16,11,4,2,17,15,17,4,19,7,8,9,7,20,28,14,10,1
"37","amicable",11,0,0,2,0,0,1,0,1,0,0,0,0,0,3,1,2,0,0,0,1,0,0,0,0,0
"38","amorous",10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,1,0,0,1,2
"39","analytical",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"40","angelic",15,0,1,0,0,2,5,0,0,3,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
"41","animated",10,0,0,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1,2,1,1,0,0
"42","antagonistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43","anticipative",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"44","antisocial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45","anxious",538,14,22,36,8,35,27,28,8,5,15,10,30,35,31,3,48,16,23,18,17,32,22,24,31,0
"46","apathetic",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"47","appreciative",8,2,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0
"48","approachable",5,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
"49","arbitrary",10,0,0,0,1,1,0,0,0,0,1,0,2,1,2,0,1,0,1,0,0,0,0,0,0,0
"50","arbitrative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51","argumentative",21,1,0,3,0,1,1,1,0,0,3,1,3,0,1,0,1,0,0,2,0,2,0,0,1,0
"52","aristocratic",29,2,0,6,0,0,0,0,0,0,1,1,3,0,4,0,3,0,0,5,1,3,0,0,0,0
"53","arrogant",10,0,0,1,0,1,3,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0
"54","articulate",4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"55","artistic",5,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
"56","ascendant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57","asocial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58","assertive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59","assured",17,1,0,1,0,1,0,1,0,1,0,1,1,2,0,0,2,2,2,1,0,0,0,1,0,0
"60","astute",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61","audacious",25,0,2,3,0,1,2,0,0,0,1,0,4,1,1,0,2,0,1,3,0,3,0,0,1,0
"62","austere",7,0,0,1,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"63","authoritative",4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0
"64","autocratic",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"65","autonomous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66","aweless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67","awkward",132,1,6,5,4,6,5,11,8,0,1,1,5,5,11,4,18,1,2,7,3,12,10,3,3,0
"68","balky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69","bashful",36,0,0,3,0,6,1,0,1,0,1,0,6,0,5,0,4,0,1,1,0,3,1,1,2,0
"70","belligerent",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"71","bendable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72","beneficent",13,0,1,2,0,0,1,0,0,0,1,2,2,0,1,2,0,0,0,1,0,0,0,0,0,0
"73","benevolent",72,1,1,5,0,4,3,1,3,12,2,0,9,3,1,2,5,0,4,3,2,10,1,0,0,0
"74","biased",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"75","big-mouthed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76","bigheaded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77","bighearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78","bigoted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79","bitter",147,5,10,7,3,8,13,2,2,14,5,1,6,5,13,3,18,2,8,8,0,3,2,2,6,1
"80","bland",25,0,1,2,0,2,3,0,0,0,0,0,3,0,3,2,0,0,0,3,0,3,0,0,3,0
"81","blase",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82","blasphemous",5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
"83","blunt",31,1,3,1,0,1,7,1,0,1,2,0,3,1,2,0,1,0,0,3,0,0,0,1,3,0
"84","blunt-witted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85","blustery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86","boastful",23,3,0,2,0,1,0,1,0,0,0,1,2,0,4,0,1,0,0,6,0,1,0,0,1,0
"87","boastless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88","boisterous",52,0,12,1,0,2,2,0,0,0,0,2,1,0,7,2,2,0,5,0,0,9,0,1,6,0
"89","bold",218,4,34,10,4,20,29,0,12,2,4,4,9,2,27,2,14,4,4,11,1,7,1,3,9,1
"90","bookish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91","boorish",4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"92","bossy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93","bountiful",7,0,1,1,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"94","boyish",34,0,2,1,0,9,3,1,0,0,3,0,0,0,1,1,4,0,1,4,0,1,0,1,2,0
"95","brainy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96","brash",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97","brave",92,8,20,6,1,8,9,0,0,1,2,3,9,0,8,2,1,0,1,6,1,4,0,0,2,0
"98","brawlsome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99","brazen",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100","breezy",6,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0
"101","bright",631,21,61,62,3,58,66,2,0,7,27,11,52,4,56,24,28,5,16,45,5,31,1,1,43,2
"102","brisk",67,3,6,2,0,4,5,1,0,0,2,1,4,1,12,4,7,0,1,6,0,5,0,0,3,0
"103","bristly",2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104","broad-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105","broad-spoken",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106","broody",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"107","brusque",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108","brutal",28,0,3,1,1,1,1,1,5,0,3,0,0,0,3,0,3,0,2,0,0,3,0,0,1,0
"109","bubbly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110","bullheaded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111","bullish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112","bullying",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113","buoyant",12,0,2,0,0,0,0,0,0,0,0,1,0,0,3,0,3,0,0,1,0,1,0,0,1,0
"114","businesslike",3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"115","busyish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116","cagy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117","calculable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118","calculating",6,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0
"119","callous",6,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"120","calm",221,6,9,8,13,26,19,4,1,15,4,2,16,7,13,2,11,3,9,8,3,14,3,13,12,0
"121","candid",35,0,4,6,0,0,2,0,1,0,1,1,1,2,4,2,1,0,0,3,1,1,1,3,1,0
"122","canny",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"123","cantankerous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"124","capable",190,6,2,13,4,11,11,6,9,13,5,3,6,21,9,2,7,5,3,9,8,1,14,16,4,2
"125","capricious",35,1,4,4,0,3,4,1,1,0,3,0,2,0,3,3,0,0,0,5,0,0,0,0,1,0
"126","carefree",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"127","careful",209,4,14,20,4,12,10,5,4,0,8,3,16,2,15,2,17,0,7,14,5,20,4,6,17,0
"128","careless",127,8,10,8,1,4,8,3,4,0,3,3,8,7,12,2,10,4,3,10,5,4,2,2,6,0
"129","careworn",6,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"130","casual",29,2,2,2,2,2,1,0,0,0,0,0,3,0,4,0,2,0,0,3,0,3,1,0,2,0
"131","catty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"132","caustic",2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"133","cautious",73,3,6,0,4,0,6,6,0,0,1,2,4,2,4,0,4,0,2,4,4,7,4,2,8,0
"134","cavalier",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"135","censorial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"136","cerebral",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"137","ceremonious",19,0,0,3,0,2,2,3,0,0,2,0,1,1,0,0,0,0,0,0,1,1,3,0,0,0
"138","certain",1001,25,59,57,17,70,61,24,19,5,44,13,85,22,100,24,63,11,24,102,12,43,38,29,54,0
"139","changeable",8,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
"140","changeless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"141","charitable",37,0,3,4,3,2,0,4,0,0,0,0,2,1,2,0,6,0,2,3,2,3,0,0,0,0
"142","chaste",17,1,1,1,0,0,1,0,0,0,0,3,1,0,3,1,2,0,2,0,0,1,0,0,0,0
"143","chatty",13,0,0,2,0,0,1,2,0,0,0,1,0,1,2,0,1,0,0,1,0,0,1,1,0,0
"144","cheerful",416,5,33,27,6,36,23,27,9,11,12,10,15,13,36,7,22,7,12,20,8,26,6,12,33,0
"145","cherubic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"146","chic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"147","childish",109,0,4,13,0,24,18,0,0,3,4,3,5,0,4,6,5,0,2,9,0,3,0,0,5,1
"148","childlike",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"149","chipper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"150","chitchatty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"151","chivalrous",13,1,0,1,0,1,2,0,0,1,0,0,2,0,1,1,0,0,0,2,0,1,0,0,0,0
"152","choosy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153","circumspect",5,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"154","civil",110,1,6,3,3,5,2,12,7,0,0,1,5,9,6,2,5,4,3,2,5,2,15,10,2,0
"155","civilized",7,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
"156","clairvoyant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157","clannish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"158","clear-cut",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"159","clear-headed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"160","clear-sighted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"161","clear-thinking",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162","clever",160,0,3,10,0,11,5,17,1,1,2,1,25,13,6,1,12,5,13,7,7,5,6,5,4,0
"163","clingy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164","cliquish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"165","close-mouthed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"166","closed-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"167","closefisted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168","clownish",3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"169","clumsy",39,3,6,2,3,1,1,0,0,0,4,0,5,0,3,0,2,0,0,7,1,1,0,0,0,0
"170","coarse",118,9,8,4,0,3,8,2,0,4,19,3,6,1,12,1,14,2,4,5,0,6,1,0,6,0
"171","cocky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172","coercive",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"173","coherent",12,0,1,2,0,0,1,0,0,0,1,0,2,0,1,0,1,0,1,0,0,1,1,0,0,0
"174","cold",773,27,52,48,7,36,71,32,5,22,37,14,36,17,45,16,55,7,45,36,11,66,14,19,53,2
"175","coldhearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176","combative",3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"177","communicative",29,0,1,0,0,1,2,3,1,0,2,0,2,2,0,1,4,1,2,1,0,1,1,2,2,0
"178","companionable",8,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,3,0
"179","compassionate",66,7,2,6,0,8,2,4,3,0,3,5,2,1,4,0,1,0,0,3,1,3,2,5,4,0
"180","compassionless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"181","competitory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"182","complacent",35,1,1,6,0,5,5,0,0,0,1,2,0,0,2,0,3,0,1,2,0,4,0,0,2,0
"183","complaining",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"184","complaisant",2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"185","complex",6,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
"186","compliant",4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
"187","complicated",42,1,2,2,1,3,1,0,0,0,1,1,2,0,3,2,6,0,1,3,0,11,0,1,1,0
"188","complimentary",57,1,5,3,0,2,5,2,1,0,3,3,3,2,6,1,6,1,1,5,0,3,0,0,4,0
"189","compulsive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"190","comradely",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191","conceited",7,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
"192","conceitless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"193","conciliatory",27,0,5,2,0,3,2,0,0,0,2,1,2,0,2,1,0,1,1,2,0,2,1,0,0,0
"194","concise",8,0,0,1,0,0,0,1,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"195","condescending",13,0,1,1,0,1,3,0,1,0,0,0,1,0,1,0,1,0,0,2,0,1,0,0,0,0
"196","confident",81,4,3,5,0,10,5,3,2,1,2,1,5,2,5,5,7,2,1,4,2,4,3,3,2,0
"197","confusable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"198","confused",149,7,5,19,5,12,12,3,9,4,7,2,6,2,10,7,9,0,4,8,2,9,2,2,3,0
"199","congenial",32,2,2,5,0,4,3,0,1,1,0,0,2,0,5,0,0,0,0,2,0,1,1,0,3,0
"200","conscienceless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201","conscientious",30,0,3,0,0,2,1,0,0,0,1,0,4,2,2,4,1,1,0,4,0,2,1,2,0,0
"202","conservative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"203","considerate",77,1,2,10,0,6,6,2,2,1,2,2,10,4,8,1,6,0,1,4,0,4,0,3,2,0
"204","consistent",53,0,3,2,1,4,3,1,0,1,5,1,2,5,5,1,0,1,2,5,2,1,3,1,4,0
"205","consolatory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"206","constant",258,1,20,13,11,12,22,6,2,5,10,1,15,10,17,4,21,7,3,3,10,14,12,19,19,1
"207","constrained",8,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"208","constructive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"209","contemplative",22,0,0,1,0,1,4,0,0,0,0,0,1,0,0,2,0,0,0,5,0,6,0,0,2,0
"210","contented",44,0,2,0,1,3,5,1,0,2,3,3,1,3,4,2,2,1,1,3,0,3,0,1,3,0
"211","contradictious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"212","contradictory",28,1,0,4,0,3,1,0,1,1,2,0,1,1,4,1,2,0,1,2,1,1,0,1,0,0
"213","contrary",46,0,0,5,7,7,1,2,4,2,0,1,2,3,1,1,0,1,1,2,2,3,0,1,0,0
"214","contrary-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"215","controlled",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"216","conventional",23,0,2,0,0,3,0,0,0,0,2,1,4,0,0,2,3,0,0,6,0,0,0,0,0,0
"217","conversational",35,0,2,4,0,3,4,0,0,0,2,2,4,0,4,4,1,0,0,3,0,2,0,0,0,0
"218","cool",185,7,17,17,2,8,11,4,3,2,4,5,13,4,20,7,10,2,3,17,5,8,2,1,13,0
"219","coolheaded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"220","cooperative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"221","cordial",79,1,2,7,3,9,5,4,2,1,4,1,6,5,9,2,5,1,0,2,2,3,3,1,1,0
"222","corrective",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0
"223","cosmopolitan",3,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"224","counselable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"225","courageous",15,2,1,1,0,1,2,1,0,1,0,1,2,0,0,2,0,0,0,1,0,0,0,0,0,0
"226","courteous",37,0,6,1,0,0,3,0,1,0,0,0,4,5,3,0,3,0,0,4,3,3,1,0,0,0
"227","courtly",9,2,1,2,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0
"228","covetous",10,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,1,0,1,1,0,1,0,0,0,0
"229","cowardly",5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0
"230","coy",3,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"231","crabby",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"232","crafty",19,0,3,0,0,2,1,0,0,0,0,0,1,0,0,0,4,0,3,3,0,0,0,0,2,0
