"","Words","count.present","A Tale of Two Cities","Barnaby Rudge","Bleak House","David Copperfield","Dombey and Son","Great Expectations","Hard Times","Little Dorrit","Martin Chuzzlewit","Mystery of Edwin Drood","Nicholas Nickleby","Oliver Twist","Our Mutual Friend","Pickwick","The Old Curiosity Shop"
"732","meddlesome",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"733","meditative",20,1,0,2,3,0,4,0,0,0,1,1,1,4,3,0
"734","meek",23,0,3,3,3,3,2,0,2,2,0,1,0,2,0,2
"735","melancholic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"736","melodramatic",8,0,0,0,0,0,0,0,0,0,0,3,1,1,2,1
"737","mercenary",39,3,1,5,6,3,0,1,4,1,0,1,0,13,0,1
"738","merciful",36,4,3,0,2,2,2,1,3,4,0,2,2,5,3,3
"739","merciless",4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
"740","merry",92,1,10,9,9,5,0,0,0,13,0,11,8,2,13,11
"741","messy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"742","methodical",26,4,0,4,0,1,1,0,4,1,1,1,0,7,1,1
"743","meticulous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"744","mild",132,0,14,9,15,21,3,3,8,22,3,6,3,7,3,15
"745","mild-hearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"746","militant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"747","ministrative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"748","mirthful",3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"749","mirthless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"750","mischievous",11,0,0,3,1,0,1,2,0,0,1,0,0,1,2,0
"751","miserly",9,0,0,1,0,0,1,0,0,0,1,0,0,5,0,1
"752","misleadable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"753","mistrustful",7,1,0,1,0,0,0,0,2,0,0,0,0,3,0,0
"754","moderate",40,2,2,3,3,2,5,0,2,8,3,2,1,2,3,2
"755","modest",108,1,4,6,14,13,4,4,10,8,6,5,3,16,4,10
"756","moldable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"757","monosyllalic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"758","moody",22,1,0,1,2,2,1,0,1,1,2,1,0,5,2,3
"759","moral",188,6,18,8,3,18,3,12,15,32,5,17,4,15,15,17
"760","moralistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"761","moralizing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"762","morbid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"763","morose",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"764","mousy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"765","muddle-headed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"766","mulish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"767","mundane",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"768","murderous",23,3,0,5,0,2,4,0,1,4,1,0,1,2,0,0
"769","mushy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"770","musical",55,2,5,13,3,5,2,0,4,2,5,4,2,3,2,3
"771","mussy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"772","mutinous",4,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"773","mystical",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"774","nagging",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"775","naive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"776","narrow",208,9,18,22,14,8,5,8,28,17,5,11,16,14,20,13
"777","narrow-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"778","natural",529,19,34,64,56,56,22,15,48,46,12,45,7,43,32,30
"779","negative",33,1,2,1,1,5,2,0,5,4,1,0,2,3,2,4
"780","negativistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"781","neglectful",3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
"782","negligent",11,2,1,1,1,0,0,2,1,1,0,0,0,1,1,0
"783","neighborly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"784","nervous",103,2,4,6,12,7,7,2,4,9,3,17,5,8,15,2
"785","nervy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"786","niggardly",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"787","nimble-witted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"788","noisy",76,0,9,2,0,3,2,3,4,10,3,9,5,2,6,18
"789","nonbelligerent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"790","nonchalant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"791","noncoercive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"792","noncompliant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"793","nonconforming",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"794","nonegotistical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"795","nonexplosive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"796","nonhostile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"797","nonimitative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"798","noninterfering",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"799","nonirritable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"800","nonpersistent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"801","nonrational",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"802","nonreligious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"803","nonrigid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"804","nonspiritual",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"805","nonunderstanding",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"806","nonvariant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"807","nonvocal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"808","nonvolatile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"809","nosey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"810","objective",2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"811","obliging",30,0,1,2,3,2,3,0,6,1,1,3,1,1,3,3
"812","observant",52,4,1,7,6,9,2,1,5,2,1,0,2,10,1,1
"813","obsessive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"814","obstinate",3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"815","obtrusive",16,0,0,3,3,1,1,1,3,1,1,1,0,0,0,1
"816","old-fashioned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"817","one-sided",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"818","open-hearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"819","open-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"820","opinionated",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"821","opportunistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"822","optimistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"823","orderly",35,2,2,5,8,3,1,1,1,1,4,0,1,6,0,0
"824","organized",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"825","original",229,8,28,9,14,18,2,2,25,7,6,29,3,34,8,36
"826","ornery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"827","ostentatious",7,2,0,0,1,0,1,0,1,0,0,1,0,0,1,0
"828","otherworldly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"829","outgoing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"830","outspoken",3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"831","overactive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"832","overambitious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"833","overbearing",4,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
"834","overbitter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"835","overbold",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"836","overbookish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"837","overbrave",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"838","overbusy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"839","overcareful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"840","overcaring",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"841","overcasual",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"842","overcautious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"843","overcharitable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"844","overconfident",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"845","overconscientious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"846","overcredulous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"847","overcritical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"848","overcunning",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"849","overcurious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"850","overdaring",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"851","overdiligent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"852","overearnest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"853","overelegant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"854","overemotional",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"855","overemphatic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"856","overexcitable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"857","overfastidious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"858","overfearful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"859","overfierce",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"860","overforward",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"861","overgreedy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"862","overharsh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"863","overhasty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"864","overimaginative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"865","overindulgent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"866","overintense",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"867","overjealous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"868","overkind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"869","overlogical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"870","overloud",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"871","overlusty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"872","overmerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"873","overmodest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"874","overneat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"875","overnervous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"876","overpartial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"877","overparticular",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"878","overpassionate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"879","overpatient",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"880","overprompt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"881","overproud",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"882","overquiet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"883","overrash",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"884","overrefined",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"885","overrelaxed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"886","overrighteous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"887","overrigid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"888","overrigorous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"889","overscrupulous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"890","oversensitive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"891","overserious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"892","oversevere",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"893","overslow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"894","oversolicitous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"895","overspeedy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"896","overstrict",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"897","overstudious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"898","oversubtle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"899","oversuspicious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"900","overtalkative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"901","overthoughtful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"902","overtrained",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"903","overtrusting",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"904","overvaliant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"905","overviolent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"906","overwary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"907","overwomanly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"908","overzealous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"909","pacifistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"910","painstaking",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"911","participative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"912","particular",562,15,33,45,43,43,26,15,45,73,6,60,20,39,59,40
"913","passionate",66,5,1,3,9,7,2,0,11,3,5,3,3,8,5,1
"914","passionless",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"915","passive",27,1,3,0,3,1,1,1,1,3,1,2,1,3,4,2
"916","patient",103,2,10,7,11,14,3,7,12,2,2,10,1,13,2,7
"917","patronizing",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"918","peaceful",81,4,5,8,3,7,2,1,8,8,2,8,4,8,6,7
"919","peacemaking",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"920","peevish",12,1,1,0,0,2,0,0,1,3,0,3,1,0,0,0
"921","penetrative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"922","pensive",23,1,0,0,1,10,0,1,0,2,1,2,0,2,0,3
"923","peppery",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"924","peppy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"925","perceptive",3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0
"926","perfectionistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"927","perky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"928","persecutive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"929","persevering",4,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"930","persistent",8,2,0,1,0,0,1,1,1,0,0,0,0,2,0,0
"931","perspectiveless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"932","persuadable",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"933","persuasive",20,0,2,2,0,2,1,0,5,2,1,2,0,0,2,1
"934","pert",5,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1
"935","perturbable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"936","pessimistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"937","petty",14,0,1,2,1,0,0,1,0,0,0,3,3,0,1,2
"938","philanthropic",12,0,0,0,0,0,0,0,5,1,1,0,0,2,3,0
"939","philosophical",36,0,3,3,1,3,1,2,2,4,0,4,2,1,8,2
"940","philosophizing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"941","picky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"942","pig-headed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"943","pious",44,0,4,2,5,2,1,2,5,11,1,3,0,4,3,1
"944","pitiless",2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"945","placid",61,1,7,6,10,4,5,0,5,5,0,2,1,3,7,5
"946","plain-dealing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"947","plain-spoken",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"948","planful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"949","planless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"950","playful",46,0,1,5,2,1,3,0,3,9,0,6,2,8,4,2
"951","pleasant",505,9,35,52,50,32,19,11,36,70,6,51,14,28,48,44
"952","pleasure-seeking",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"953","pliable",2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"954","pliant",6,0,1,0,3,0,0,0,0,0,0,0,0,0,1,1
"955","plucky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"956","poetic",11,0,0,0,0,0,1,0,0,0,0,2,0,0,7,1
"957","poised",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"958","polished",35,2,5,1,3,6,0,1,9,3,1,0,0,1,2,1
"959","polite",114,6,3,13,9,13,8,4,14,9,6,7,3,11,3,5
"960","political",39,1,3,2,1,1,1,6,9,4,0,2,2,3,4,0
"961","pompous",12,0,0,0,0,2,0,0,2,2,0,1,0,1,2,2
"962","posed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"963","possessive",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"964","pouty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"965","practical",104,3,4,15,14,7,3,10,20,9,0,1,2,6,4,6
"966","prankish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"967","prayerful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"968","preachy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"969","precise",54,1,4,2,1,3,2,0,7,5,3,4,6,3,12,1
"970","precondemning",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"971","predatory",2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"972","predictable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"973","prejudiced",11,0,0,1,0,0,0,0,7,0,1,0,0,1,1,0
"974","prejudiceless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"975","premeditative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"976","presumptuous",19,0,0,2,1,10,0,0,0,1,0,1,0,1,1,2
"977","pretenseful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"978","pretenseless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"979","pretentious",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"980","prideless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"981","prim",5,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0
"982","principled",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"983","productive",11,0,1,1,0,0,0,0,0,0,1,2,2,0,2,2
"984","profane",3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
"985","profound",186,5,21,11,14,16,8,3,9,12,2,24,10,5,33,13
"986","progressive",2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"987","prompt",25,0,0,2,2,3,0,1,1,2,1,5,4,1,3,0
"988","proper",206,4,13,14,7,15,3,6,26,19,1,33,12,8,27,18
"989","prophetic",21,2,2,0,3,4,0,0,0,0,0,3,2,1,3,1
"990","protective",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"991","proud",409,5,35,27,37,85,21,11,45,33,12,34,10,27,21,6
"992","provincial",6,1,0,0,1,0,1,0,0,1,0,2,0,0,0,0
"993","provocable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"994","prudent",62,0,8,6,4,4,2,2,6,7,2,5,5,0,3,8
"995","prudish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"996","punctual",55,0,1,6,5,5,2,2,2,7,1,9,1,8,5,1
"997","puritanical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"998","purposeful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"999","purposeless",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1000","purposive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1001","quarrelsome",4,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0
"1002","questioning",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1003","quick",310,17,25,28,20,37,8,14,34,29,9,22,17,23,4,23
"1004","quick-tempered",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1005","quick-witted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1006","quiet",710,27,61,71,72,57,36,27,65,59,18,47,29,43,48,50
"1007","quiet-spoken",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1008","rambunctious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1009","rascally",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1010","rash",23,0,2,3,1,4,1,0,0,2,0,4,1,1,2,2
"1011","rational",26,1,2,2,2,4,0,1,1,7,0,2,1,1,2,0
"1012","realistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1013","reasonable",94,2,7,9,7,4,4,5,8,12,3,7,4,7,13,2
"1014","rebellious",21,0,2,1,3,2,1,0,1,0,0,2,2,2,3,2
"1015","reckless",43,2,10,0,0,7,4,0,3,2,0,3,1,7,3,1
"1016","reclusive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1017","refined",17,2,2,3,0,0,1,1,5,0,0,0,0,2,0,1
"1018","reflective",9,0,1,0,0,0,0,0,0,1,3,0,1,0,2,1
"1019","reformative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1020","relaxed",6,0,0,1,1,1,0,0,0,0,0,0,0,0,2,1
"1021","relentless",8,0,1,1,1,3,0,0,0,1,0,1,0,0,0,0
"1022","reliable",4,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
"1023","reliant",12,0,0,0,6,0,0,2,1,0,0,0,0,3,0,0
"1024","religious",40,2,10,2,5,4,1,1,2,3,0,4,2,1,2,1
"1025","remorseless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1026","reproachful",45,4,1,4,10,5,3,1,4,3,1,0,0,4,3,2
"1027","resentful",14,2,0,1,1,2,1,1,4,1,0,0,0,1,0,0
"1028","reserved",16,2,0,0,0,2,0,4,5,0,0,0,0,2,1,0
"1029","resilient",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1030","resourceful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1031","respectful",71,0,2,4,10,6,3,3,2,6,4,11,5,5,7,3
"1032","responsible",64,4,1,12,3,3,5,0,10,2,4,7,1,7,1,4
"1033","responsive",16,1,0,1,0,3,2,0,3,1,0,0,0,4,1,0
"1034","restless",116,7,14,12,12,8,3,3,4,7,4,10,1,6,12,13
"1035","restrainable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1036","restrained",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1037","retaliative",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1038","retiring",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"1039","retortive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1040","revengeful",17,3,0,0,4,2,1,0,2,1,2,2,0,0,0,0
"1041","reverent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1042","rigid",61,0,5,4,5,7,0,3,10,5,1,8,5,5,2,1
"1043","rigorous",2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"1044","risque",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1045","ritualistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1046","rivalrous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1047","roguish",11,0,3,0,1,0,0,0,0,2,0,0,0,0,4,1
"1048","rollicking",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1049","rootless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1050","rough",227,13,25,20,27,26,7,5,17,14,4,17,12,16,7,17
"1051","rowdy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1052","rude",49,2,8,2,4,3,3,1,1,6,0,1,2,3,6,7
"1053","rugged",35,3,1,3,4,4,0,3,5,1,1,3,0,1,1,5
"1054","ruthless",7,1,0,0,2,1,0,0,0,0,0,0,1,1,1,0
"1055","saccharine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1056","sadistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1057","saintly",2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1058","sarcastic",31,1,1,3,1,7,1,0,2,1,1,7,0,2,2,2
"1059","sassy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1060","satiric",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1061","saucy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1062","scampish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1063","scandalmongering",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1064","scatterbrained",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1065","scheming",3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
"1066","scholarly",2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"1067","scornful",38,0,4,3,1,5,4,1,3,4,0,3,1,7,1,1
"1068","scrappy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1069","scrupulous",17,0,1,2,1,0,0,0,0,0,0,7,1,0,4,1
"1070","seclusive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1071","secretive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1072","sedate",6,0,0,0,2,1,0,0,0,0,1,0,0,0,2,0
"1073","self-assertive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1074","self-assured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1075","self-centered",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1076","self-confident",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1077","self-conscious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
