"","Words","count.present","A Tale of Two Cities","Barnaby Rudge","Bleak House","David Copperfield","Dombey and Son","Great Expectations","Hard Times","Little Dorrit","Martin Chuzzlewit","Mystery of Edwin Drood","Nicholas Nickleby","Oliver Twist","Our Mutual Friend","Pickwick","The Old Curiosity Shop"
"348","encyclopedic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"349","energetic",12,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
"350","enlightened",4,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0
"351","enterprising",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"352","enthusiastic",13,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"353","envious",12,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1
"354","equalitarian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"355","erratic",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"356","ethical",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"357","evangelistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"358","evasive",4,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
"359","exact",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"360","exacting",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"361","exaggerative",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"362","excessive",13,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"363","excitable",9,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0
"364","exclusive",13,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
"365","exhaustible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"366","exhaustive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"367","exhibitionistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"368","expansive",6,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1
"369","explicit",11,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0
"370","exploitative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"371","explosive",7,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0
"372","expressive",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"373","extravagant",11,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0
"374","extroverted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"375","facetious",10,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1
"376","factious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"377","faint-hearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"378","fair-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"379","fair-natured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"380","faithful",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"381","false-hearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"382","fanatical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"383","fanciful",9,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0
"384","fancy-free",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"385","farseeing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"386","fastidious",4,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
"387","fatalistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"388","fatigueless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"389","faultfinding",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"390","fearful",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"391","fearless",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"392","feelingful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"393","feelingless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"394","feminine",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"395","fervent",14,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"396","fickle",7,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0
"397","fidgety",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"398","fierce",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"399","fiery",13,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"400","finicky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"401","firm",14,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"402","flamboyant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"403","flammable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"404","flatterable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"405","flaunty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"406","flexible",3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
"407","flighty",5,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
"408","flippant",2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"409","flirtatious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"410","fluttery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"411","folksy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"412","foolhardy",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"413","foolish",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"414","foot-loose",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"415","forbearing",3,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
"416","forceful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"417","forceless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"418","forcible",11,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1
"419","foresighted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"420","foresightless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"421","forethoughtful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"422","forgetful",10,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1
"423","forgiving",7,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0
"424","formal",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"425","forthright",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"426","forward",3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
"427","forward-looking",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"428","foul-mouthed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"429","foxy",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"430","frank",14,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"431","fraternal",3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"432","fraudulent",5,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0
"433","free-living",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"434","free-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"435","freethinking",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"436","fretful",5,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
"437","fretless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"438","friendly",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"439","frightenable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"440","frisky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"441","frivolous",6,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0
"442","frolicsome",7,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1
"443","frugal",10,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1
"444","fussy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"445","gabby",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"446","gallant",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"447","generous",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"448","genial",13,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"449","genteel",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"450","gentle",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"451","gentle-hearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"452","gentlemanlike",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"453","girlish",8,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0
"454","giving",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"455","glib",5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"456","gloomy",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"457","gluttonous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"458","god-fearing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"459","godless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"460","good-hearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"461","good-humored",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"462","good-natured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"463","good-tempered",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"464","gossipy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"465","graceful",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"466","graceless",4,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
"467","gracious",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"468","great-hearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"469","greedy",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"470","gregarious",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"471","gruff",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"472","grumbly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"473","grumpy",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"474","guileless",3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
"475","gullible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"476","gushy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"477","gutless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"478","gutsy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"479","haphazard",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"480","happy-go-lucky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"481","hard-headed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"482","hard-hearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"483","hard-nosed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484","hard-shelled",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"485","hardened",8,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1
"486","hardworking",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"487","harsh",12,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1
"488","hasty",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"489","haughty",13,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"490","headlong",10,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1
"491","headstrong",2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"492","heartless",9,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1
"493","hearty",14,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"494","hectic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"495","heedful",2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"496","heedless",13,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
"497","helpful",5,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
"498","heretical",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"499","hermitish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"500","heroic",7,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0
"501","high-handed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"502","high-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"503","high-principled",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"504","high-spirited",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"505","high-strung",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"506","highfaluting",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"507","hit-or-miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"508","hoggish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"509","homespun",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510","homicidal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"511","honest",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"512","hospitable",12,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
"513","hostile",7,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0
"514","hot-blooded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"515","hot-tempered",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"516","humane",9,1,0,1,0,0,0,1,1,1,0,1,1,0,1,1
"517","humanitarian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"518","humble",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"519","humorless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"520","humorous",11,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1
"521","hypercritical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"522","hypersensitive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"523","hypersensual",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"524","hypocritical",5,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1
"525","icy",5,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0
"526","idealistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"527","ignorant",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"528","ill-humored",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"529","ill-mannered",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530","ill-natured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"531","ill-tempered",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"532","ill-willed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"533","illiterate",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"534","illogical",2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"535","imaginative",6,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0
"536","imitative",4,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
"537","immature",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"538","immoderate",3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"539","immodest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"540","immovable",12,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0
"541","impartial",6,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0
"542","impasslye",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"543","impatient",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"544","imperceptive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"545","impersonal",2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"546","impertinent",12,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0
"547","imperturbable",11,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1
"548","impetuous",12,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1
"549","impious",5,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0
"550","impish",3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
"551","impolite",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"552","impractical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"553","imprecise",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"554","impressible",5,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0
"555","impressionable",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"556","imprudent",5,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1
"557","impudent",9,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0
"558","impulsive",4,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
"559","inaccurate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"560","inaggressive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"561","inarticulate",4,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
"562","incautious",3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
"563","incoercible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"564","incompliant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"565","inconfident",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"566","inconfinable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"567","incongenial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"568","inconsiderate",9,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1
"569","inconsistent",10,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1
"570","inconstant",8,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1
"571","incontrollable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"572","inconvincible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"573","incorrupt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"574","incorruptible",5,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
"575","incurious",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"576","indecisive",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"577","indefatigable",8,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1
"578","indefinite",12,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1
"579","indeliberate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"580","indelicate",5,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
"581","independent",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"582","indestructible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"583","indifferent",14,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"584","indirect",5,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0
"585","indiscreet",4,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
"586","indivertible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"587","individualistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"588","indocile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"589","indomitable",6,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0
"590","indulgent",5,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0
"591","industrious",14,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"592","inefficient",3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"593","inelegant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"594","ineloquent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"595","inexact",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"596","inexcitable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"597","inexhaustible",9,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1
"598","inexperienced",11,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1
"599","inexplicit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"600","inexpressive",3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"601","inflexible",11,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0
"602","informal",2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"603","informative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"604","informed",8,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0
"605","ingenious",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"606","ingenuous",9,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0
"607","ingratiating",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"608","ingratiatory",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"609","inharmonious",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"610","inhibited",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"611","inhospitable",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"612","inhuman",6,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0
"613","inhumane",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"614","inirritable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"615","injudicious",8,0,1,0,1,1,1,0,0,1,0,1,0,1,0,1
"616","innovative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"617","inquiring",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"618","inquisitive",12,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1
"619","inquisitorial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"620","insecure",2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"621","insensitive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"622","insensuous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"623","insightful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"624","insincere",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"625","insolent",12,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1
"626","instructible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"627","insubordinate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"628","insuppressible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"629","intellectual",12,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"630","intelligent",12,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1
"631","intemperate",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"632","intense",14,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"633","intimate",14,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"634","intolerant",3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
"635","intricate",11,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1
"636","introspective",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"637","introverted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"638","intrusive",6,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0
"639","intuitive",4,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
"640","invariable",7,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0
"641","inventive",3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
"642","invincible",7,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0
"643","inward",11,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1
"644","iron-hearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"645","ironical",8,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1
"646","irrational",5,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0
"647","irreformable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"648","irreligious",4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
"649","irrepressible",10,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0
"650","irresolute",7,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0
"651","irresponsible",3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
"652","irrestrainable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"653","irreverent",5,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0
"654","irritable",10,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1
"655","jaunty",5,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0
"656","jealous",14,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"657","jocular",7,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0
"658","jolly",7,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1
"659","jovial",8,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
"660","joyless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"661","judicious",10,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0
"662","just",13,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
"663","juvenile",10,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0
"664","kind",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"665","kind-hearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"666","kindly",4,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"667","knavish",2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"668","know-it-all",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"669","knowledgeable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"670","lackadaisical",3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
"671","ladylike",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"672","lamblike",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"673","languid",12,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1
"674","larcenous",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"675","laughterless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"676","lavish",8,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
"677","law-abiding",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"678","lawless",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"679","lax",3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
"680","lazy",14,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"681","leadable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"682","learned",8,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0
"683","lecherous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"684","legalistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"685","leisureless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"686","leisurely",5,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0
"687","lenient",6,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0
"688","lethargic",6,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0
"689","level-headed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"690","lewd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"691","life-weary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"692","lifeless",7,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0
"693","light-hearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"694","lion-hearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
