"","Words","count.present","Emma","Mansfield Park","Northanger Abbey","Persuasion","Pride and Prejudice","Sense and Sensibility"
"643","inward",1,1,0,0,0,0,0
"644","iron-hearted",0,0,0,0,0,0,0
"645","ironical",0,0,0,0,0,0,0
"646","irrational",4,1,1,0,1,0,1
"647","irreformable",0,0,0,0,0,0,0
"648","irreligious",1,0,0,0,0,1,0
"649","irrepressible",1,0,0,0,0,0,1
"650","irresolute",2,1,0,0,1,0,0
"651","irresponsible",0,0,0,0,0,0,0
"652","irrestrainable",0,0,0,0,0,0,0
"653","irreverent",0,0,0,0,0,0,0
"654","irritable",5,1,0,1,1,1,1
"655","jaunty",0,0,0,0,0,0,0
"656","jealous",6,1,1,1,1,1,1
"657","jocular",0,0,0,0,0,0,0
"658","jolly",0,0,0,0,0,0,0
"659","jovial",0,0,0,0,0,0,0
"660","joyless",0,0,0,0,0,0,0
"661","judicious",4,1,1,1,0,0,1
"662","just",5,1,1,1,1,1,0
"663","juvenile",1,0,0,0,0,0,1
"664","kind",6,1,1,1,1,1,1
"665","kind-hearted",0,0,0,0,0,0,0
"666","kindly",0,0,0,0,0,0,0
"667","knavish",0,0,0,0,0,0,0
"668","know-it-all",0,0,0,0,0,0,0
"669","knowledgeable",0,0,0,0,0,0,0
"670","lackadaisical",0,0,0,0,0,0,0
"671","ladylike",1,1,0,0,0,0,0
"672","lamblike",0,0,0,0,0,0,0
"673","languid",4,1,1,1,0,0,1
"674","larcenous",0,0,0,0,0,0,0
"675","laughterless",0,0,0,0,0,0,0
"676","lavish",1,0,0,0,1,0,0
"677","law-abiding",0,0,0,0,0,0,0
"678","lawless",0,0,0,0,0,0,0
"679","lax",0,0,0,0,0,0,0
"680","lazy",3,1,1,1,0,0,0
"681","leadable",0,0,0,0,0,0,0
"682","learned",0,0,0,0,0,0,0
"683","lecherous",0,0,0,0,0,0,0
"684","legalistic",0,0,0,0,0,0,0
"685","leisureless",0,0,0,0,0,0,0
"686","leisurely",2,0,0,0,0,1,1
"687","lenient",1,0,0,1,0,0,0
"688","lethargic",0,0,0,0,0,0,0
"689","level-headed",0,0,0,0,0,0,0
"690","lewd",0,0,0,0,0,0,0
"691","life-weary",0,0,0,0,0,0,0
"692","lifeless",0,0,0,0,0,0,0
"693","light-hearted",0,0,0,0,0,0,0
"694","lion-hearted",0,0,0,0,0,0,0
"695","literal",0,0,0,0,0,0,0
"696","literary",4,1,1,1,1,0,0
"697","literate",0,0,0,0,0,0,0
"698","live",0,0,0,0,0,0,0
"699","lively",6,1,1,1,1,1,1
"700","logical",0,0,0,0,0,0,0
"701","long-suffering",0,0,0,0,0,0,0
"702","long-winded",0,0,0,0,0,0,0
"703","loose-tongued",0,0,0,0,0,0,0
"704","loud",4,1,1,1,0,0,1
"705","loud-mouthed",0,0,0,0,0,0,0
"706","loving",0,0,0,0,0,0,0
"707","loyal",1,0,1,0,0,0,0
"708","lucid",0,0,0,0,0,0,0
"709","lukewarm",0,0,0,0,0,0,0
"710","lustful",0,0,0,0,0,0,0
"711","lustless",0,0,0,0,0,0,0
"712","lusty",0,0,0,0,0,0,0
"713","magisterial",0,0,0,0,0,0,0
"714","magnanimous",0,0,0,0,0,0,0
"715","magnetic",0,0,0,0,0,0,0
"716","malevolent",1,0,0,1,0,0,0
"717","malicious",2,0,0,1,0,1,0
"718","malleable",0,0,0,0,0,0,0
"719","manipulable",0,0,0,0,0,0,0
"720","manipulative",0,0,0,0,0,0,0
"721","manly",2,0,1,0,0,0,1
"722","mannerless",0,0,0,0,0,0,0
"723","mannerly",0,0,0,0,0,0,0
"724","many-sided",0,0,0,0,0,0,0
"725","masculine",0,0,0,0,0,0,0
"726","masochistic",0,0,0,0,0,0,0
"727","materialistic",0,0,0,0,0,0,0
"728","maternal",5,1,1,1,0,1,1
"729","matter-of-fact",0,0,0,0,0,0,0
"730","mature",3,0,0,1,1,1,0
"731","mechanistic",0,0,0,0,0,0,0
"732","meddlesome",0,0,0,0,0,0,0
"733","meditative",0,0,0,0,0,0,0
"734","meek",0,0,0,0,0,0,0
"735","melancholic",0,0,0,0,0,0,0
"736","melodramatic",0,0,0,0,0,0,0
"737","mercenary",2,0,1,0,0,1,0
"738","merciful",2,0,1,0,1,0,0
"739","merciless",0,0,0,0,0,0,0
"740","merry",5,1,1,0,1,1,1
"741","messy",0,0,0,0,0,0,0
"742","methodical",1,0,1,0,0,0,0
"743","meticulous",0,0,0,0,0,0,0
"744","mild",6,1,1,1,1,1,1
"745","mild-hearted",0,0,0,0,0,0,0
"746","militant",0,0,0,0,0,0,0
"747","ministrative",0,0,0,0,0,0,0
"748","mirthful",0,0,0,0,0,0,0
"749","mirthless",0,0,0,0,0,0,0
"750","mischievous",4,1,0,1,1,0,1
"751","miserly",2,0,0,1,0,1,0
"752","misleadable",0,0,0,0,0,0,0
"753","mistrustful",0,0,0,0,0,0,0
"754","moderate",6,1,1,1,1,1,1
"755","modest",6,1,1,1,1,1,1
"756","moldable",0,0,0,0,0,0,0
"757","monosyllalic",0,0,0,0,0,0,0
"758","moody",0,0,0,0,0,0,0
"759","moral",4,1,1,0,1,1,0
"760","moralistic",0,0,0,0,0,0,0
"761","moralizing",1,0,0,1,0,0,0
"762","morbid",0,0,0,0,0,0,0
"763","morose",0,0,0,0,0,0,0
"764","mousy",0,0,0,0,0,0,0
"765","muddle-headed",0,0,0,0,0,0,0
"766","mulish",0,0,0,0,0,0,0
"767","mundane",0,0,0,0,0,0,0
"768","murderous",0,0,0,0,0,0,0
"769","mushy",0,0,0,0,0,0,0
"770","musical",5,1,1,0,1,1,1
"771","mussy",0,0,0,0,0,0,0
"772","mutinous",0,0,0,0,0,0,0
"773","mystical",0,0,0,0,0,0,0
"774","nagging",0,0,0,0,0,0,0
"775","naive",0,0,0,0,0,0,0
"776","narrow",6,1,1,1,1,1,1
"777","narrow-minded",0,0,0,0,0,0,0
"778","natural",6,1,1,1,1,1,1
"779","negative",5,1,1,0,1,1,1
"780","negativistic",0,0,0,0,0,0,0
"781","neglectful",0,0,0,0,0,0,0
"782","negligent",5,1,1,1,0,1,1
"783","neighborly",0,0,0,0,0,0,0
"784","nervous",5,1,1,0,1,1,1
"785","nervy",0,0,0,0,0,0,0
"786","niggardly",0,0,0,0,0,0,0
"787","nimble-witted",0,0,0,0,0,0,0
"788","noisy",6,1,1,1,1,1,1
"789","nonbelligerent",0,0,0,0,0,0,0
"790","nonchalant",0,0,0,0,0,0,0
"791","noncoercive",0,0,0,0,0,0,0
"792","noncompliant",0,0,0,0,0,0,0
"793","nonconforming",0,0,0,0,0,0,0
"794","nonegotistical",0,0,0,0,0,0,0
"795","nonexplosive",0,0,0,0,0,0,0
"796","nonhostile",0,0,0,0,0,0,0
"797","nonimitative",0,0,0,0,0,0,0
"798","noninterfering",0,0,0,0,0,0,0
"799","nonirritable",0,0,0,0,0,0,0
"800","nonpersistent",0,0,0,0,0,0,0
"801","nonrational",0,0,0,0,0,0,0
"802","nonreligious",0,0,0,0,0,0,0
"803","nonrigid",0,0,0,0,0,0,0
"804","nonspiritual",0,0,0,0,0,0,0
"805","nonunderstanding",0,0,0,0,0,0,0
"806","nonvariant",0,0,0,0,0,0,0
"807","nonvocal",0,0,0,0,0,0,0
"808","nonvolatile",0,0,0,0,0,0,0
"809","nosey",0,0,0,0,0,0,0
"810","objective",0,0,0,0,0,0,0
"811","obliging",6,1,1,1,1,1,1
"812","observant",3,1,0,0,1,0,1
"813","obsessive",0,0,0,0,0,0,0
"814","obstinate",2,0,0,1,0,1,0
"815","obtrusive",0,0,0,0,0,0,0
"816","old-fashioned",0,0,0,0,0,0,0
"817","one-sided",0,0,0,0,0,0,0
"818","open-hearted",0,0,0,0,0,0,0
"819","open-minded",0,0,0,0,0,0,0
"820","opinionated",0,0,0,0,0,0,0
"821","opportunistic",0,0,0,0,0,0,0
"822","optimistic",0,0,0,0,0,0,0
"823","orderly",3,1,1,0,0,1,0
"824","organized",0,0,0,0,0,0,0
"825","original",6,1,1,1,1,1,1
"826","ornery",0,0,0,0,0,0,0
"827","ostentatious",1,0,0,0,0,1,0
"828","otherworldly",0,0,0,0,0,0,0
"829","outgoing",0,0,0,0,0,0,0
"830","outspoken",0,0,0,0,0,0,0
"831","overactive",0,0,0,0,0,0,0
"832","overambitious",0,0,0,0,0,0,0
"833","overbearing",3,0,1,0,1,1,0
"834","overbitter",0,0,0,0,0,0,0
"835","overbold",0,0,0,0,0,0,0
"836","overbookish",0,0,0,0,0,0,0
"837","overbrave",0,0,0,0,0,0,0
"838","overbusy",0,0,0,0,0,0,0
"839","overcareful",1,1,0,0,0,0,0
"840","overcaring",0,0,0,0,0,0,0
"841","overcasual",0,0,0,0,0,0,0
"842","overcautious",0,0,0,0,0,0,0
"843","overcharitable",0,0,0,0,0,0,0
"844","overconfident",0,0,0,0,0,0,0
"845","overconscientious",0,0,0,0,0,0,0
"846","overcredulous",0,0,0,0,0,0,0
"847","overcritical",0,0,0,0,0,0,0
"848","overcunning",0,0,0,0,0,0,0
"849","overcurious",0,0,0,0,0,0,0
"850","overdaring",0,0,0,0,0,0,0
"851","overdiligent",0,0,0,0,0,0,0
"852","overearnest",0,0,0,0,0,0,0
"853","overelegant",0,0,0,0,0,0,0
"854","overemotional",0,0,0,0,0,0,0
"855","overemphatic",0,0,0,0,0,0,0
"856","overexcitable",0,0,0,0,0,0,0
"857","overfastidious",0,0,0,0,0,0,0
"858","overfearful",0,0,0,0,0,0,0
"859","overfierce",0,0,0,0,0,0,0
"860","overforward",0,0,0,0,0,0,0
"861","overgreedy",0,0,0,0,0,0,0
"862","overharsh",0,0,0,0,0,0,0
"863","overhasty",0,0,0,0,0,0,0
"864","overimaginative",0,0,0,0,0,0,0
"865","overindulgent",0,0,0,0,0,0,0
"866","overintense",0,0,0,0,0,0,0
"867","overjealous",0,0,0,0,0,0,0
"868","overkind",0,0,0,0,0,0,0
"869","overlogical",0,0,0,0,0,0,0
"870","overloud",0,0,0,0,0,0,0
"871","overlusty",0,0,0,0,0,0,0
"872","overmerry",0,0,0,0,0,0,0
"873","overmodest",0,0,0,0,0,0,0
"874","overneat",0,0,0,0,0,0,0
"875","overnervous",0,0,0,0,0,0,0
"876","overpartial",0,0,0,0,0,0,0
"877","overparticular",0,0,0,0,0,0,0
"878","overpassionate",0,0,0,0,0,0,0
"879","overpatient",0,0,0,0,0,0,0
"880","overprompt",0,0,0,0,0,0,0
"881","overproud",0,0,0,0,0,0,0
"882","overquiet",0,0,0,0,0,0,0
"883","overrash",0,0,0,0,0,0,0
"884","overrefined",0,0,0,0,0,0,0
"885","overrelaxed",0,0,0,0,0,0,0
"886","overrighteous",0,0,0,0,0,0,0
"887","overrigid",0,0,0,0,0,0,0
"888","overrigorous",0,0,0,0,0,0,0
"889","overscrupulous",0,0,0,0,0,0,0
"890","oversensitive",0,0,0,0,0,0,0
"891","overserious",0,0,0,0,0,0,0
"892","oversevere",0,0,0,0,0,0,0
"893","overslow",0,0,0,0,0,0,0
"894","oversolicitous",0,0,0,0,0,0,0
"895","overspeedy",0,0,0,0,0,0,0
"896","overstrict",0,0,0,0,0,0,0
"897","overstudious",0,0,0,0,0,0,0
"898","oversubtle",0,0,0,0,0,0,0
"899","oversuspicious",0,0,0,0,0,0,0
"900","overtalkative",0,0,0,0,0,0,0
"901","overthoughtful",0,0,0,0,0,0,0
"902","overtrained",0,0,0,0,0,0,0
"903","overtrusting",0,0,0,0,0,0,0
"904","overvaliant",0,0,0,0,0,0,0
"905","overviolent",0,0,0,0,0,0,0
"906","overwary",0,0,0,0,0,0,0
"907","overwomanly",0,0,0,0,0,0,0
"908","overzealous",0,0,0,0,0,0,0
"909","pacifistic",0,0,0,0,0,0,0
"910","painstaking",0,0,0,0,0,0,0
"911","participative",0,0,0,0,0,0,0
"912","particular",6,1,1,1,1,1,1
"913","passionate",1,0,0,0,0,0,1
"914","passionless",0,0,0,0,0,0,0
"915","passive",2,1,1,0,0,0,0
"916","patient",3,1,0,1,1,0,0
"917","patronizing",0,0,0,0,0,0,0
"918","peaceful",0,0,0,0,0,0,0
"919","peacemaking",0,0,0,0,0,0,0
"920","peevish",1,0,0,0,0,1,0
"921","penetrative",0,0,0,0,0,0,0
"922","pensive",3,1,0,1,1,0,0
"923","peppery",0,0,0,0,0,0,0
"924","peppy",0,0,0,0,0,0,0
"925","perceptive",0,0,0,0,0,0,0
"926","perfectionistic",0,0,0,0,0,0,0
"927","perky",0,0,0,0,0,0,0
"928","persecutive",0,0,0,0,0,0,0
"929","persevering",0,0,0,0,0,0,0
"930","persistent",0,0,0,0,0,0,0
"931","perspectiveless",0,0,0,0,0,0,0
"932","persuadable",2,1,0,0,1,0,0
"933","persuasive",1,0,1,0,0,0,0
"934","pert",2,1,1,0,0,0,0
"935","perturbable",0,0,0,0,0,0,0
"936","pessimistic",0,0,0,0,0,0,0
"937","petty",2,0,0,0,1,0,1
"938","philanthropic",2,0,1,0,0,0,1
"939","philosophical",0,0,0,0,0,0,0
"940","philosophizing",0,0,0,0,0,0,0
"941","picky",0,0,0,0,0,0,0
"942","pig-headed",0,0,0,0,0,0,0
"943","pious",0,0,0,0,0,0,0
"944","pitiless",1,0,0,1,0,0,0
"945","placid",3,0,1,1,1,0,0
"946","plain-dealing",0,0,0,0,0,0,0
"947","plain-spoken",0,0,0,0,0,0,0
"948","planful",0,0,0,0,0,0,0
"949","planless",0,0,0,0,0,0,0
"950","playful",6,1,1,1,1,1,1
"951","pleasant",6,1,1,1,1,1,1
"952","pleasure-seeking",0,0,0,0,0,0,0
"953","pliable",0,0,0,0,0,0,0
"954","pliant",0,0,0,0,0,0,0
"955","plucky",0,0,0,0,0,0,0
"956","poetic",0,0,0,0,0,0,0
"957","poised",0,0,0,0,0,0,0
"958","polished",3,0,0,0,1,1,1
"959","polite",6,1,1,1,1,1,1
"960","political",1,0,0,0,0,0,1
"961","pompous",2,0,1,0,0,1,0
"962","posed",0,0,0,0,0,0,0
"963","possessive",0,0,0,0,0,0,0
"964","pouty",0,0,0,0,0,0,0
"965","practical",1,0,1,0,0,0,0
"966","prankish",0,0,0,0,0,0,0
"967","prayerful",0,0,0,0,0,0,0
"968","preachy",0,0,0,0,0,0,0
"969","precise",3,1,1,0,0,0,1
"970","precondemning",0,0,0,0,0,0,0
"971","predatory",0,0,0,0,0,0,0
"972","predictable",0,0,0,0,0,0,0
"973","prejudiced",3,1,1,0,0,0,1
"974","prejudiceless",0,0,0,0,0,0,0
"975","premeditative",0,0,0,0,0,0,0
"976","presumptuous",1,1,0,0,0,0,0
"977","pretenseful",0,0,0,0,0,0,0
"978","pretenseless",0,0,0,0,0,0,0
"979","pretentious",0,0,0,0,0,0,0
"980","prideless",0,0,0,0,0,0,0
"981","prim",0,0,0,0,0,0,0
"982","principled",1,0,1,0,0,0,0
"983","productive",4,1,0,1,0,1,1
"984","profane",0,0,0,0,0,0,0
"985","profound",1,0,0,0,1,0,0
"986","progressive",0,0,0,0,0,0,0
"987","prompt",3,1,0,0,1,1,0
"988","proper",6,1,1,1,1,1,1
"989","prophetic",0,0,0,0,0,0,0
"990","protective",0,0,0,0,0,0,0
"991","proud",6,1,1,1,1,1,1
"992","provincial",0,0,0,0,0,0,0
"993","provocable",0,0,0,0,0,0,0
"994","prudent",5,1,1,0,1,1,1
"995","prudish",0,0,0,0,0,0,0
"996","punctual",5,1,1,1,0,1,1
"997","puritanical",0,0,0,0,0,0,0
"998","purposeful",0,0,0,0,0,0,0
"999","purposeless",0,0,0,0,0,0,0
"1000","purposive",0,0,0,0,0,0,0
"1001","quarrelsome",2,0,1,0,0,1,0
"1002","questioning",0,0,0,0,0,0,0
"1003","quick",6,1,1,1,1,1,1
"1004","quick-tempered",0,0,0,0,0,0,0
"1005","quick-witted",0,0,0,0,0,0,0
"1006","quiet",6,1,1,1,1,1,1
"1007","quiet-spoken",0,0,0,0,0,0,0
"1008","rambunctious",0,0,0,0,0,0,0
"1009","rascally",0,0,0,0,0,0,0
"1010","rash",1,0,0,0,0,0,1
"1011","rational",6,1,1,1,1,1,1
"1012","realistic",0,0,0,0,0,0,0
"1013","reasonable",6,1,1,1,1,1,1
"1014","rebellious",0,0,0,0,0,0,0
"1015","reckless",0,0,0,0,0,0,0
"1016","reclusive",0,0,0,0,0,0,0
"1017","refined",2,1,0,1,0,0,0
"1018","reflective",0,0,0,0,0,0,0
"1019","reformative",0,0,0,0,0,0,0
"1020","relaxed",0,0,0,0,0,0,0
"1021","relentless",0,0,0,0,0,0,0
"1022","reliable",0,0,0,0,0,0,0
"1023","reliant",0,0,0,0,0,0,0
"1024","religious",3,0,1,1,1,0,0
"1025","remorseless",0,0,0,0,0,0,0
"1026","reproachful",2,1,1,0,0,0,0
"1027","resentful",4,0,1,1,1,1,0
"1028","reserved",3,1,0,0,1,1,0
"1029","resilient",0,0,0,0,0,0,0
"1030","resourceful",0,0,0,0,0,0,0
"1031","respectful",5,1,1,1,0,1,1
"1032","responsible",1,0,0,0,1,0,0
"1033","responsive",0,0,0,0,0,0,0
"1034","restless",6,1,1,1,1,1,1
"1035","restrainable",0,0,0,0,0,0,0
"1036","restrained",0,0,0,0,0,0,0
"1037","retaliative",0,0,0,0,0,0,0
"1038","retiring",0,0,0,0,0,0,0
"1039","retortive",0,0,0,0,0,0,0
"1040","revengeful",0,0,0,0,0,0,0
"1041","reverent",0,0,0,0,0,0,0
"1042","rigid",1,0,0,0,1,0,0
"1043","rigorous",0,0,0,0,0,0,0
"1044","risque",0,0,0,0,0,0,0
"1045","ritualistic",0,0,0,0,0,0,0
"1046","rivalrous",0,0,0,0,0,0,0
"1047","roguish",0,0,0,0,0,0,0
"1048","rollicking",0,0,0,0,0,0,0
"1049","rootless",0,0,0,0,0,0,0
"1050","rough",4,1,1,0,1,1,0
"1051","rowdy",0,0,0,0,0,0,0
"1052","rude",5,1,1,1,0,1,1
"1053","rugged",2,0,0,0,1,0,1
"1054","ruthless",0,0,0,0,0,0,0
"1055","saccharine",0,0,0,0,0,0,0
"1056","sadistic",0,0,0,0,0,0,0
"1057","saintly",0,0,0,0,0,0,0
"1058","sarcastic",3,1,1,0,0,1,0
"1059","sassy",0,0,0,0,0,0,0
"1060","satiric",0,0,0,0,0,0,0
"1061","saucy",0,0,0,0,0,0,0
"1062","scampish",0,0,0,0,0,0,0
"1063","scandalmongering",0,0,0,0,0,0,0
"1064","scatterbrained",0,0,0,0,0,0,0
"1065","scheming",0,0,0,0,0,0,0
"1066","scholarly",0,0,0,0,0,0,0
"1067","scornful",1,1,0,0,0,0,0
"1068","scrappy",0,0,0,0,0,0,0
"1069","scrupulous",6,1,1,1,1,1,1
"1070","seclusive",0,0,0,0,0,0,0
"1071","secretive",0,0,0,0,0,0,0
"1072","sedate",2,1,0,0,0,1,0
"1073","self-assertive",0,0,0,0,0,0,0
"1074","self-assured",0,0,0,0,0,0,0
"1075","self-centered",0,0,0,0,0,0,0
"1076","self-confident",0,0,0,0,0,0,0
"1077","self-conscious",0,0,0,0,0,0,0
"1078","self-consistent",0,0,0,0,0,0,0
"1079","self-controlled",0,0,0,0,0,0,0
"1080","self-critical",0,0,0,0,0,0,0
"1081","self-deceiving",0,0,0,0,0,0,0
"1082","self-defeating",0,0,0,0,0,0,0
"1083","self-defensive",0,0,0,0,0,0,0
"1084","self-deluding",0,0,0,0,0,0,0
"1085","self-denying",0,0,0,0,0,0,0
"1086","self-deprecating",0,0,0,0,0,0,0
"1087","self-destructive",0,0,0,0,0,0,0
"1088","self-disciplined",0,0,0,0,0,0,0
"1089","self-disparaging",0,0,0,0,0,0,0
"1090","self-doubting",0,0,0,0,0,0,0
"1091","self-effacing",0,0,0,0,0,0,0
"1092","self-examining",0,0,0,0,0,0,0
"1093","self-excusing",0,0,0,0,0,0,0
"1094","self-expressive",0,0,0,0,0,0,0
"1095","self-important",0,0,0,0,0,0,0
"1096","self-indulgent",0,0,0,0,0,0,0
"1097","self-pitying",0,0,0,0,0,0,0
"1098","self-possessed",0,0,0,0,0,0,0
"1099","self-punishing",0,0,0,0,0,0,0
"1100","self-reliant",0,0,0,0,0,0,0
"1101","self-reproachful",0,0,0,0,0,0,0
"1102","self-respecting",0,0,0,0,0,0,0
"1103","self-restrained",0,0,0,0,0,0,0
"1104","self-revealing",0,0,0,0,0,0,0
"1105","self-righteous",0,0,0,0,0,0,0
"1106","self-sacrificing",0,0,0,0,0,0,0
"1107","self-satisfied",0,0,0,0,0,0,0
"1108","self-seeking",0,0,0,0,0,0,0
"1109","self-sufficient",0,0,0,0,0,0,0
"1110","self-willed",0,0,0,0,0,0,0
"1111","selfish",6,1,1,1,1,1,1
"1112","selfless",0,0,0,0,0,0,0
"1113","sensitive",1,0,0,0,0,0,1
"1114","sensual",0,0,0,0,0,0,0
"1115","sensuous",0,0,0,0,0,0,0
"1116","sentimental",2,0,0,1,1,0,0
"1117","serene",0,0,0,0,0,0,0
"1118","serious",6,1,1,1,1,1,1
"1119","serious-minded",0,0,0,0,0,0,0
"1120","servile",1,0,0,1,0,0,0
"1121","severe",6,1,1,1,1,1,1
"1122","sexy",0,0,0,0,0,0,0
"1123","shallow",1,0,0,1,0,0,0
"1124","sharp-tongued",0,0,0,0,0,0,0
"1125","sharp-witted",0,0,0,0,0,0,0
"1126","shiftless",0,0,0,0,0,0,0
"1127","short-spoken",0,0,0,0,0,0,0
"1128","short-tempered",0,0,0,0,0,0,0
"1129","shortsighted",0,0,0,0,0,0,0
"1130","showy",0,0,0,0,0,0,0
"1131","shrewd",2,0,0,0,1,0,1
"1132","shrewish",1,0,0,0,0,1,0
"1133","shrinking",0,0,0,0,0,0,0
"1134","shy",5,0,1,1,1,1,1
"1135","silent",6,1,1,1,1,1,1
"1136","simple",6,1,1,1,1,1,1
"1137","sincere",6,1,1,1,1,1,1
"1138","single-minded",0,0,0,0,0,0,0
"1139","skeptical",0,0,0,0,0,0,0
"1140","slanderous",0,0,0,0,0,0,0
"1141","slick",0,0,0,0,0,0,0
"1142","sloppy",0,0,0,0,0,0,0
"1143","slothful",0,0,0,0,0,0,0
"1144","slovenly",1,0,1,0,0,0,0
"1145","slow",5,1,1,0,1,1,1
"1146","slow-witted",0,0,0,0,0,0,0
"1147","sluggish",1,1,0,0,0,0,0
"1148","sly",4,1,1,1,0,1,0
"1149","smart",5,0,1,1,1,1,1
"1150","smooth-spoken",0,0,0,0,0,0,0
"1151","smug",0,0,0,0,0,0,0
"1152","sneaky",0,0,0,0,0,0,0
"1153","snobbish",0,0,0,0,0,0,0
"1154","snoopy",0,0,0,0,0,0,0
"1155","snooty",0,0,0,0,0,0,0
"1156","sober-minded",0,0,0,0,0,0,0
"1157","sociable",2,0,1,0,0,0,1
"1158","social",5,1,1,1,1,1,0
"1159","soft-hearted",0,0,0,0,0,0,0
"1160","soft-shelled",0,0,0,0,0,0,0
"1161","soft-spoken",0,0,0,0,0,0,0
"1162","solemn",5,1,1,1,0,1,1
"1163","solicitous",5,1,1,1,1,0,1
"1164","somber",0,0,0,0,0,0,0
"1165","sophisticated",0,0,0,0,0,0,0
"1166","sour",2,1,0,0,0,1,0
"1167","sparkling",1,0,0,0,0,0,1
"1168","speedy",6,1,1,1,1,1,1
"1169","spineless",0,0,0,0,0,0,0
"1170","spirited",5,1,1,0,1,1,1
"1171","spiritless",3,0,1,0,0,1,1
"1172","spiritual",0,0,0,0,0,0,0
"1173","spiteful",1,0,0,0,0,1,0
"1174","spontaneous",4,1,1,0,1,0,1
"1175","sportsmanlike",0,0,0,0,0,0,0
"1176","sprightly",0,0,0,0,0,0,0
"1177","spry",0,0,0,0,0,0,0
"1178","spunky",0,0,0,0,0,0,0
"1179","squeamish",1,0,0,0,0,1,0
"1180","stable",5,1,1,1,1,0,1
"1181","stalwart",0,0,0,0,0,0,0
"1182","stand-offish",0,0,0,0,0,0,0
"1183","statesmanlike",0,0,0,0,0,0,0
"1184","steadfast",3,0,0,0,1,1,1
"1185","steady",6,1,1,1,1,1,1
"1186","stern",1,0,0,0,1,0,0
"1187","stingy",0,0,0,0,0,0,0
"1188","stormy",3,1,0,1,0,0,1
"1189","stout-hearted",0,0,0,0,0,0,0
"1190","straightforward",1,1,0,0,0,0,0
"1191","straitlaced",0,0,0,0,0,0,0
"1192","strict",5,1,1,1,1,0,1
"1193","stringent",0,0,0,0,0,0,0
"1194","strong-minded",0,0,0,0,0,0,0
"1195","stubborn",2,0,0,1,0,0,1
"1196","stuck-up",0,0,0,0,0,0,0
"1197","studious",2,0,1,0,0,1,0
"1198","stuffy",1,0,0,0,0,1,0
"1199","suave",0,0,0,0,0,0,0
"1200","subjective",0,0,0,0,0,0,0
"1201","submissive",4,1,1,0,1,0,1
"1202","sugary",0,0,0,0,0,0,0
"1203","suggestible",0,0,0,0,0,0,0
"1204","sulky",0,0,0,0,0,0,0
"1205","sullen",1,0,0,1,0,0,0
"1206","sultry",0,0,0,0,0,0,0
"1207","sunny",1,0,0,0,1,0,0
"1208","superficial",0,0,0,0,0,0,0
"1209","supersensitive",0,0,0,0,0,0,0
"1210","superstitious",0,0,0,0,0,0,0
"1211","surly",0,0,0,0,0,0,0
"1212","suspicious",5,1,1,0,1,1,1
"1213","swellheaded",0,0,0,0,0,0,0
"1214","sympathetic",3,0,1,1,1,0,0
"1215","systematic",0,0,0,0,0,0,0
"1216","taciturn",1,0,0,0,0,1,0
"1217","tactful",0,0,0,0,0,0,0
"1218","tactless",0,0,0,0,0,0,0
"1219","talkative",2,1,1,0,0,0,0
"1220","tame",2,0,1,0,0,0,1
"1221","tasteful",1,0,0,1,0,0,0
"1222","tasteless",0,0,0,0,0,0,0
"1223","teachable",0,0,0,0,0,0,0
"1224","temperamental",0,0,0,0,0,0,0
"1225","temperate",1,0,0,1,0,0,0
"1226","tempestuous",0,0,0,0,0,0,0
"1227","temptable",0,0,0,0,0,0,0
"1228","tenacious",2,0,1,0,1,0,0
"1229","tender",5,1,1,1,0,1,1
"1230","tender-hearted",0,0,0,0,0,0,0
"1231","tenderminded",0,0,0,0,0,0,0
"1232","tense",0,0,0,0,0,0,0
"1233","tentative",0,0,0,0,0,0,0
"1234","terse",0,0,0,0,0,0,0
"1235","testy",0,0,0,0,0,0,0
"1236","thick-headed",0,0,0,0,0,0,0
"1237","thick-skinned",0,0,0,0,0,0,0
"1238","thick-witted",0,0,0,0,0,0,0
"1239","thin-skinned",0,0,0,0,0,0,0
"1240","thorough",6,1,1,1,1,1,1
"1241","thoroughgoing",0,0,0,0,0,0,0
"1242","thoughtful",5,1,1,0,1,1,1
"1243","thoughtless",6,1,1,1,1,1,1
"1244","thriftless",0,0,0,0,0,0,0
"1245","thrifty",0,0,0,0,0,0,0
"1246","tidy",4,1,1,1,0,0,1
"1247","tight",1,0,0,0,1,0,0
"1248","tight-lipped",0,0,0,0,0,0,0
"1249","timid",2,1,1,0,0,0,0
"1250","timorous",0,0,0,0,0,0,0
"1251","tireless",0,0,0,0,0,0,0
"1252","tolerant",0,0,0,0,0,0,0
"1253","touchy",0,0,0,0,0,0,0
"1254","tough",1,0,1,0,0,0,0
"1255","tough-minded",0,0,0,0,0,0,0
"1256","traditional",1,0,0,1,0,0,0
"1257","transparent",0,0,0,0,0,0,0
"1258","treacherous",2,0,1,1,0,0,0
"1259","tricky",0,0,0,0,0,0,0
"1260","trustful",0,0,0,0,0,0,0
"1261","trustworthy",0,0,0,0,0,0,0
"1262","truthful",0,0,0,0,0,0,0
"1263","truthless",0,0,0,0,0,0,0
"1264","twitchy",0,0,0,0,0,0,0
"1265","tyrannical",1,0,1,0,0,0,0
"1266","ultraconservative",0,0,0,0,0,0,0
"1267","ultracritical",0,0,0,0,0,0,0
"1268","ultrademocratic",0,0,0,0,0,0,0
"1269","ultrafastidious",0,0,0,0,0,0,0
