"","Words","count.present","Emma","Mansfield Park","Northanger Abbey","Persuasion","Pride and Prejudice","Sense and Sensibility"
"1286","truthles",0,0,0,0,0,0,0
"1287","twitchy",0,0,0,0,0,0,0
"1288","ultconse",0,0,0,0,0,0,0
"1289","ultcriti",0,0,0,0,0,0,0
"1290","ultdemoc",0,0,0,0,0,0,0
"1291","ultfasti",0,0,0,0,0,0,0
"1292","ultintel",0,0,0,0,0,0,0
"1293","ultrefin",0,0,0,0,0,0,0
"1294","ultrelig",0,0,0,0,0,0,0
"1295","ultsensu",0,0,0,0,0,0,0
"1296","ultsenti",0,0,0,0,0,0,0
"1297","ultspiri",0,0,0,0,0,0,0
"1298","unaccess",0,0,0,0,0,0,0
"1299","unaccomm",0,0,0,0,0,0,0
"1300","unaccomp",0,0,0,0,0,0,0
"1301","unadapta",0,0,0,0,0,0,0
"1302","unadulte",0,0,0,0,0,0,0
"1303","unadvent",0,0,0,0,0,0,0
"1304","unaffabl",0,0,0,0,0,0,0
"1305","unaffctn",0,0,0,0,0,0,0
"1306","unaffecd",0,0,0,0,0,0,0
"1307","unaggres",0,0,0,0,0,0,0
"1308","unagreea",0,0,0,0,0,0,0
"1309","unaiding",0,0,0,0,0,0,0
"1310","unalert",0,0,0,0,0,0,0
"1311","unaltera",0,0,0,0,0,0,0
"1312","unambiti",0,0,0,0,0,0,0
"1313","unamiabl",0,0,0,0,0,0,0
"1314","unamusab",0,0,0,0,0,0,0
"1315","unanalyt",0,0,0,0,0,0,0
"1316","unanchor",0,0,0,0,0,0,0
"1317","unanimat",0,0,0,0,0,0,0
"1318","unapproa",0,0,0,0,0,0,0
"1319","unargume",0,0,0,0,0,0,0
"1320","unartist",0,0,0,0,0,0,0
"1321","unaspiri",0,0,0,0,0,0,0
"1322","unassert",0,0,0,0,0,0,0
"1323","unassist",0,0,0,0,0,0,0
"1324","unassumi",0,0,0,0,0,0,0
"1325","unassure",0,0,0,0,0,0,0
"1326","unauthor",0,0,0,0,0,0,0
"1327","unbashfu",0,0,0,0,0,0,0
"1328","unbellig",0,0,0,0,0,0,0
"1329","unbendab",0,0,0,0,0,0,0
"1330","unbendin",0,0,0,0,0,0,0
"1331","unbenevo",0,0,0,0,0,0,0
"1332","unbewail",0,0,0,0,0,0,0
"1333","unbigote",0,0,0,0,0,0,0
"1334","unblushi",0,0,0,0,0,0,0
"1335","unboastf",0,0,0,0,0,0,0
"1336","unbold",0,0,0,0,0,0,0
"1337","unbookis",0,0,0,0,0,0,0
"1338","unbridle",0,0,0,0,0,0,0
"1339","unbusine",0,0,0,0,0,0,0
"1340","uncalcul",0,0,0,0,0,0,0
"1341","uncarefu",0,0,0,0,0,0,0
"1342","uncautio",0,0,0,0,0,0,0
"1343","unceremo",0,0,0,0,0,0,0
"1344","unchange",0,0,0,0,0,0,0
"1345","unchangi",0,0,0,0,0,0,0
"1346","uncharit",0,0,0,0,0,0,0
"1347","unchaste",0,0,0,0,0,0,0
"1348","uncheerf",0,0,0,0,0,0,0
"1349","uncheery",0,0,0,0,0,0,0
"1350","unchival",0,0,0,0,0,0,0
"1351","uncivili",0,0,0,0,0,0,0
"1352","uncommun",0,0,0,0,0,0,0
"1353","uncompan",0,0,0,0,0,0,0
"1354","uncompas",0,0,0,0,0,0,0
"1355","uncompet",0,0,0,0,0,0,0
"1356","uncompln",0,0,0,0,0,0,0
"1357","uncompls",0,0,0,0,0,0,0
"1358","uncompro",0,0,0,0,0,0,0
"1359","unconcea",0,0,0,0,0,0,0
"1360","unconcil",0,0,0,0,0,0,0
"1361","unconfid",0,0,0,0,0,0,0
"1362","unconfig",0,0,0,0,0,0,0
"1363","unconfor",0,0,0,0,0,0,0
"1364","unconsci",0,0,0,0,0,0,0
"1365","unconstb",0,0,0,0,0,0,0
"1366","unconstr",0,0,0,0,0,0,0
"1367","unconstu",0,0,0,0,0,0,0
"1368","uncontra",0,0,0,0,0,0,0
"1369","uncontri",0,0,0,0,0,0,0
"1370","uncontro",0,0,0,0,0,0,0
"1371","unconven",0,0,0,0,0,0,0
"1372","uncooper",0,0,0,0,0,0,0
"1373","uncordia",0,0,0,0,0,0,0
"1374","uncourte",0,0,0,0,0,0,0
"1375","uncourtl",0,0,0,0,0,0,0
"1376","uncouth",0,0,0,0,0,0,0
"1377","uncrafty",0,0,0,0,0,0,0
"1378","uncreati",0,0,0,0,0,0,0
"1379","uncritic",0,0,0,0,0,0,0
"1380","uncultiv",0,0,0,0,0,0,0
"1381","uncultur",0,0,0,0,0,0,0
"1382","uncunnin",0,0,0,0,0,0,0
"1383","uncurbab",0,0,0,0,0,0,0
"1384","uncuriou",0,0,0,0,0,0,0
"1385","undeceiv",0,0,0,0,0,0,0
"1386","undecept",0,0,0,0,0,0,0
"1387","undefeat",0,0,0,0,0,0,0
"1388","undelayi",0,0,0,0,0,0,0
"1389","undelibe",0,0,0,0,0,0,0
"1390","undelibv",0,0,0,0,0,0,0
"1391","undemand",0,0,0,0,0,0,0
"1392","undemocr",0,0,0,0,0,0,0
"1393","undemons",0,0,0,0,0,0,0
"1394","undepend",0,0,0,0,0,0,0
"1395","underhan",0,0,0,0,0,0,0
"1396","underoga",0,0,0,0,0,0,0
"1397","understa",0,0,0,0,0,0,0
"1398","underwit",0,0,0,0,0,0,0
"1399","undespai",0,0,0,0,0,0,0
"1400","undespon",0,0,0,0,0,0,0
"1401","undeviat",0,0,0,0,0,0,0
"1402","undeviou",0,0,0,0,0,0,0
"1403","undevout",0,0,0,0,0,0,0
"1404","undignif",0,0,0,0,0,0,0
"1405","undilige",0,0,0,0,0,0,0
"1406","undiplom",0,0,0,0,0,0,0
"1407","undisapp",0,0,0,0,0,0,0
"1408","undiscer",0,0,0,0,0,0,0
"1409","undiscip",0,0,0,0,0,0,0
"1410","undiscou",0,0,0,0,0,0,0
"1411","undiscri",0,0,0,0,0,0,0
"1412","undisgui",0,0,0,0,0,0,0
"1413","undistur",0,0,0,0,0,0,0
"1414","undivert",0,0,0,0,0,0,0
"1415","undogmat",0,0,0,0,0,0,0
"1416","undramat",0,0,0,0,0,0,0
"1417","undutifu",0,0,0,0,0,0,0
"1418","uneager",0,0,0,0,0,0,0
"1419","unearnes",0,0,0,0,0,0,0
"1420","uneconom",0,0,0,0,0,0,0
"1421","uneducat",0,0,0,0,0,0,0
"1422","unelusiv",0,0,0,0,0,0,0
"1423","unembitt",0,0,0,0,0,0,0
"1424","unemotio",0,0,0,0,0,0,0
"1425","unemphat",0,0,0,0,0,0,0
"1426","unenligh",0,0,0,0,0,0,0
"1427","unenterp",0,0,0,0,0,0,0
"1428","unenthus",0,0,0,0,0,0,0
"1429","unenviou",0,0,0,0,0,0,0
"1430","unerring",0,0,0,0,0,0,0
"1431","unethica",0,0,0,0,0,0,0
"1432","unexacti",0,0,0,0,0,0,0
"1433","unexcita",0,0,0,0,0,0,0
"1434","unexpans",0,0,0,0,0,0,0
"1435","unexplos",0,0,0,0,0,0,0
"1436","unextrav",0,0,0,0,0,0,0
"1437","unfailin",0,0,0,0,0,0,0
"1438","unfaithf",0,0,0,0,0,0,0
"1439","unfalter",0,0,0,0,0,0,0
"1440","unfearin",0,0,0,0,0,0,0
"1441","unfeelin",0,0,0,0,0,0,0
"1442","unfeigni",0,0,0,0,0,0,0
"1443","unfemini",0,0,0,0,0,0,0
"1444","unflinch",0,0,0,0,0,0,0
"1445","unfluctu",0,0,0,0,0,0,0
"1446","unfluent",0,0,0,0,0,0,0
"1447","unforbea",0,0,0,0,0,0,0
"1448","unforcib",0,0,0,0,0,0,0
"1449","unforget",0,0,0,0,0,0,0
"1450","unforgiv",0,0,0,0,0,0,0
"1451","unforsee",0,0,0,0,0,0,0
"1452","unfrater",0,0,0,0,0,0,0
"1453","unfriend",0,0,0,0,0,0,0
"1454","unfrugal",0,0,0,0,0,0,0
"1455","ungallan",0,0,0,0,0,0,0
"1456","ungenero",0,0,0,0,0,0,0
"1457","ungentee",0,0,0,0,0,0,0
"1458","ungentle",0,0,0,0,0,0,0
"1459","ungentlm",0,0,0,0,0,0,0
"1460","ungiving",0,0,0,0,0,0,0
"1461","ungovern",0,0,0,0,0,0,0
"1462","ungracef",0,0,0,0,0,0,0
"1463","ungracio",0,0,0,0,0,0,0
"1464","ungregar",0,0,0,0,0,0,0
"1465","ungrudgi",0,0,0,0,0,0,0
"1466","unguarde",0,0,0,0,0,0,0
"1467","unharden",0,0,0,0,0,0,0
"1468","unhardy",0,0,0,0,0,0,0
"1469","unharmin",0,0,0,0,0,0,0
"1470","unhasty",0,0,0,0,0,0,0
"1471","unheedfu",0,0,0,0,0,0,0
"1472","unhelpfu",0,0,0,0,0,0,0
"1473","unheroic",0,0,0,0,0,0,0
"1474","unhurrie",0,0,0,0,0,0,0
"1475","unimagin",0,0,0,0,0,0,0
"1476","unimpass",0,0,0,0,0,0,0
"1477","unimpati",0,0,0,0,0,0,0
"1478","unimpres",0,0,0,0,0,0,0
"1479","unimprsn",0,0,0,0,0,0,0
"1480","unindulg",0,0,0,0,0,0,0
"1481","unindust",0,0,0,0,0,0,0
"1482","uninform",0,0,0,0,0,0,0
"1483","uningeni",0,0,0,0,0,0,0
"1484","uninhite",0,0,0,0,0,0,0
"1485","uninquir",0,0,0,0,0,0,0
"1486","uninquis",0,0,0,0,0,0,0
"1487","unintlct",0,0,0,0,0,0,0
"1488","unintlgt",0,0,0,0,0,0,0
"1489","unintros",0,0,0,0,0,0,0
"1490","uninvent",0,0,0,0,0,0,0
"1491","uninvest",0,0,0,0,0,0,0
"1492","unjealou",0,0,0,0,0,0,0
"1493","unjoyful",0,0,0,0,0,0,0
"1494","unkindly",0,0,0,0,0,0,0
"1495","unladyli",0,0,0,0,0,0,0
"1496","unlearne",0,0,0,0,0,0,0
"1497","unlitera",0,0,0,0,0,0,0
"1498","unlively",0,0,0,0,0,0,0
"1499","unloving",0,0,0,0,0,0,0
"1500","unmaiden",0,0,0,0,0,0,0
"1501","unmalici",0,0,0,0,0,0,0
"1502","unmallea",0,0,0,0,0,0,0
"1503","unmanly",0,0,0,0,0,0,0
"1504","unmanner",0,0,0,0,0,0,0
"1505","unmascul",0,0,0,0,0,0,0
"1506","unmeddli",0,0,0,0,0,0,0
"1507","unmeek",0,0,0,0,0,0,0
"1508","unmelanc",0,0,0,0,0,0,0
"1509","unmercen",0,0,0,0,0,0,0
"1510","unmercif",0,0,0,0,0,0,0
"1511","unmerry",0,0,0,0,0,0,0
"1512","unmethod",0,0,0,0,0,0,0
"1513","unmild",0,0,0,0,0,0,0
"1514","unmindfu",0,0,0,0,0,0,0
"1515","unmirthf",0,0,0,0,0,0,0
"1516","unmodifi",0,0,0,0,0,0,0
"1517","unmoralz",0,0,0,0,0,0,0
"1518","unmovabl",0,0,0,0,0,0,0
"1519","unneighb",0,0,0,0,0,0,0
"1520","unniggar",0,0,0,0,0,0,0
"1521","unobligi",0,0,0,0,0,0,0
"1522","unobserv",0,0,0,0,0,0,0
"1523","unobtrus",0,0,0,0,0,0,0
"1524","unorigin",0,0,0,0,0,0,0
"1525","unostent",0,0,0,0,0,0,0
"1526","unpardon",0,0,0,0,0,0,0
"1527","unpartis",0,0,0,0,0,0,0
"1528","unpeacea",0,0,0,0,0,0,0
"1529","unpercep",0,0,0,0,0,0,0
"1530","unperson",0,0,0,0,0,0,0
"1531","unpersud",0,0,0,0,0,0,0
"1532","unpersus",0,0,0,0,0,0,0
"1533","unphilan",0,0,0,0,0,0,0
"1534","unphilos",0,0,0,0,0,0,0
"1535","unpityin",0,0,0,0,0,0,0
"1536","unpleasa",0,0,0,0,0,0,0
"1537","unpliabl",0,0,0,0,0,0,0
"1538","unpoised",0,0,0,0,0,0,0
"1539","unpolish",0,0,0,0,0,0,0
"1540","unpolite",0,0,0,0,0,0,0
"1541","unpoliti",0,0,0,0,0,0,0
"1542","unpreach",0,0,0,0,0,0,0
"1543","unpredic",0,0,0,0,0,0,0
"1544","unpresum",0,0,0,0,0,0,0
"1545","unpretnd",0,0,0,0,0,0,0
"1546","unpretnt",0,0,0,0,0,0,0
"1547","unprinci",0,0,0,0,0,0,0
"1548","unproduc",0,0,0,0,0,0,0
"1549","unprogre",0,0,0,0,0,0,0
"1550","unprovin",0,0,0,0,0,0,0
"1551","unpunctu",0,0,0,0,0,0,0
"1552","unpurpos",0,0,0,0,0,0,0
"1553","unquesti",0,0,0,0,0,0,0
"1554","unrealis",0,0,0,0,0,0,0
"1555","unreasbl",0,0,0,0,0,0,0
"1556","unreasng",0,0,0,0,0,0,0
"1557","unrecept",0,0,0,0,0,0,0
"1558","unrefine",0,0,0,0,0,0,0
"1559","unreflec",0,0,0,0,0,0,0
"1560","unreined",0,0,0,0,0,0,0
"1561","unrelaxi",0,0,0,0,0,0,0
"1562","unrelent",0,0,0,0,0,0,0
"1563","unreliab",0,0,0,0,0,0,0
"1564","unreligi",0,0,0,0,0,0,0
"1565","unrepres",0,0,0,0,0,0,0
"1566","unreproc",0,0,0,0,0,0,0
"1567","unreserv",0,0,0,0,0,0,0
"1568","unrespec",0,0,0,0,0,0,0
"1569","unrespon",0,0,0,0,0,0,0
"1570","unrestbl",0,0,0,0,0,0,0
"1571","unrestin",0,0,0,0,0,0,0
"1572","unrestra",0,0,0,0,0,0,0
"1573","unreveal",0,0,0,0,0,0,0
"1574","unreveng",0,0,0,0,0,0,0
"1575","unromant",0,0,0,0,0,0,0
"1576","unrude",0,0,0,0,0,0,0
"1577","unruly",0,0,0,0,0,0,0
"1578","unsaintl",0,0,0,0,0,0,0
"1579","unsatisf",0,0,0,0,0,0,0
"1580","unschola",0,0,0,0,0,0,0
"1581","unschool",0,0,0,0,0,0,0
"1582","unscornf",0,0,0,0,0,0,0
"1583","unscrupu",0,0,0,0,0,0,0
"1584","unsearch",0,0,0,0,0,0,0
"1585","unselfco",0,0,0,0,0,0,0
"1586","unselfis",0,0,0,0,0,0,0
"1587","unsentim",0,0,0,0,0,0,0
"1588","unsevere",0,0,0,0,0,0,0
"1589","unshakab",0,0,0,0,0,0,0
"1590","unshrink",0,0,0,0,0,0,0
"1591","unshy",0,0,0,0,0,0,0
"1592","unskepti",0,0,0,0,0,0,0
"1593","unsly",0,0,0,0,0,0,0
"1594","unsmilin",0,0,0,0,0,0,0
"1595","unsociab",0,0,0,0,0,0,0
"1596","unsocial",0,0,0,0,0,0,0
"1597","unsolemn",0,0,0,0,0,0,0
"1598","unsolici",0,0,0,0,0,0,0
"1599","unsophis",0,0,0,0,0,0,0
"1600","unsparkl",0,0,0,0,0,0,0
"1601","unspeaki",0,0,0,0,0,0,0
"1602","unspirit",0,0,0,0,0,0,0
"1603","unsponta",0,0,0,0,0,0,0
"1604","unsports",0,0,0,0,0,0,0
"1605","unstable",0,0,0,0,0,0,0
"1606","unsteadf",0,0,0,0,0,0,0
"1607","unstirra",0,0,0,0,0,0,0
"1608","unstormy",0,0,0,0,0,0,0
"1609","unstudio",0,0,0,0,0,0,0
"1610","unsubdua",0,0,0,0,0,0,0
"1611","unsubmis",0,0,0,0,0,0,0
"1612","unsunny",0,0,0,0,0,0,0
"1613","unsure",0,0,0,0,0,0,0
"1614","unsuspic",0,0,0,0,0,0,0
"1615","unswayab",0,0,0,0,0,0,0
"1616","unswervi",0,0,0,0,0,0,0
"1617","unsympat",0,0,0,0,0,0,0
"1618","unsystem",0,0,0,0,0,0,0
"1619","untalkat",0,0,0,0,0,0,0
"1620","untamabl",0,0,0,0,0,0,0
"1621","untastef",0,0,0,0,0,0,0
"1622","unteacha",0,0,0,0,0,0,0
"1623","untempta",0,0,0,0,0,0,0
"1624","untender",0,0,0,0,0,0,0
"1625","untheatr",0,0,0,0,0,0,0
"1626","unthinki",0,0,0,0,0,0,0
"1627","unthorou",0,0,0,0,0,0,0
"1628","unthrift",0,0,0,0,0,0,0
"1629","untidy",0,0,0,0,0,0,0
"1630","untiring",0,0,0,0,0,0,0
"1631","untraine",0,0,0,0,0,0,0
"1632","untransp",0,0,0,0,0,0,0
"1633","untrustf",0,0,0,0,0,0,0
"1634","untrustw",0,0,0,0,0,0,0
"1635","untruthf",0,0,0,0,0,0,0
"1636","untutore",0,0,0,0,0,0,0
"1637","unvacill",0,0,0,0,0,0,0
"1638","unvain",0,0,0,0,0,0,0
"1639","unvalian",0,0,0,0,0,0,0
"1640","unvaryin",0,0,0,0,0,0,0
"1641","unventur",0,0,0,0,0,0,0
"1642","unversed",0,0,0,0,0,0,0
"1643","unvigila",0,0,0,0,0,0,0
"1644","unvigoro",0,0,0,0,0,0,0
"1645","unvindic",0,0,0,0,0,0,0
"1646","unvision",0,0,0,0,0,0,0
"1647","unvocal",0,0,0,0,0,0,0
"1648","unvolupt",0,0,0,0,0,0,0
"1649","unwarlik",0,0,0,0,0,0,0
"1650","unwary",0,0,0,0,0,0,0
"1651","unwastef",0,0,0,0,0,0,0
"1652","unwatchf",0,0,0,0,0,0,0
"1653","unwaveri",0,0,0,0,0,0,0
"1654","unwild",0,0,0,0,0,0,0
"1655","unwillfu",0,0,0,0,0,0,0
"1656","unwily",0,0,0,0,0,0,0
"1657","unwitty",0,0,0,0,0,0,0
"1658","unworldl",0,0,0,0,0,0,0
"1659","unyieldi",0,0,0,0,0,0,0
"1660","unzealou",0,0,0,0,0,0,0
"1661","urbane",0,0,0,0,0,0,0
"1662","valiant",0,0,0,0,0,0,0
"1663","valorous",0,0,0,0,0,0,0
"1664","variable",0,0,0,0,0,0,0
"1665","vengeful",0,0,0,0,0,0,0
"1666","ventures",0,0,0,0,0,0,0
"1667","venturou",0,0,0,0,0,0,0
"1668","verbose",0,0,0,0,0,0,0
"1669","versatil",0,0,0,0,0,0,0
"1670","vibrant",0,0,0,0,0,0,0
"1671","vigorles",0,0,0,0,0,0,0
"1672","vindicti",0,0,0,0,0,0,0
"1673","virile",0,0,0,0,0,0,0
"1674","visionar",0,0,0,0,0,0,0
"1675","vivaciou",0,0,0,0,0,0,0
"1676","vivid",0,0,0,0,0,0,0
"1677","volatile",0,0,0,0,0,0,0
"1678","volcanic",0,0,0,0,0,0,0
"1679","voluptuo",0,0,0,0,0,0,0
"1680","warlike",0,0,0,0,0,0,0
"1681","warmhear",0,0,0,0,0,0,0
"1682","warmthle",0,0,0,0,0,0,0
"1683","weakhear",0,0,0,0,0,0,0
"1684","weakknee",0,0,0,0,0,0,0
"1685","weakspir",0,0,0,0,0,0,0
"1686","weariles",0,0,0,0,0,0,0
"1687","weepy",0,0,0,0,0,0,0
"1688","wellmann",0,0,0,0,0,0,0
"1689","wellread",0,0,0,0,0,0,0
"1690","wellspok",0,0,0,0,0,0,0
"1691","whimsica",0,0,0,0,0,0,0
"1692","whiny",0,0,0,0,0,0,0
"1693","wideawak",0,0,0,0,0,0,0
"1694","willful",0,0,0,0,0,0,0
"1695","wily",0,0,0,0,0,0,0
"1696","wishful",0,0,0,0,0,0,0
"1697","wishywas",0,0,0,0,0,0,0
"1698","withdrwg",0,0,0,0,0,0,0
"1699","withdrwn",0,0,0,0,0,0,0
"1700","witless",0,0,0,0,0,0,0
"1701","wordy",0,0,0,0,0,0,0
"1702","worldlym",0,0,0,0,0,0,0
"1703","worldlyw",0,0,0,0,0,0,0
"1704","worldwea",0,0,0,0,0,0,0
"1705","worriles",0,0,0,0,0,0,0
"1706","worrying",0,0,0,0,0,0,0
"1707","worshipf",0,0,0,0,0,0,0
"1708","zany",0,0,0,0,0,0,0
"1709","zealless",0,0,0,0,0,0,0
"1710","zestful",0,0,0,0,0,0,0
